date,time,t_total,t_capture,t_detect,t_drawrec,t_display,fps,cpu,ram
26/05/2022,23:13:43,0.04104757308959961,0.008238792419433594,0.013858795166015625,0.000997304916381836,0.017952680587768555,24.361976232240977,5.6,48.7
26/05/2022,23:13:43,0.0480499267578125,0.012268543243408203,0.016827821731567383,0.0009980201721191406,0.017955541610717773,20.81168624960305,18.4,48.7
26/05/2022,23:13:43,0.043891191482543945,0.009035348892211914,0.014908790588378906,0.0009975433349609375,0.018949508666992188,22.78361480338742,8.3,48.7
26/05/2022,23:13:43,0.04822397232055664,0.011323928833007812,0.01894831657409668,0.0,0.01795172691345215,20.736574609672413,39.5,48.7
26/05/2022,23:13:43,0.04382920265197754,0.008913993835449219,0.015964508056640625,0.0,0.018950700759887695,22.815838288011403,16.7,48.7
26/05/2022,23:13:43,0.07495331764221191,0.041043996810913086,0.014960527420043945,0.0,0.018948793411254883,13.341637587991489,13.1,48.7
26/05/2022,23:13:44,0.04502725601196289,0.012105226516723633,0.01496124267578125,0.0,0.017960786819458008,22.208770610723402,8.3,48.7
26/05/2022,23:13:44,0.04309344291687012,0.011178970336914062,0.013962745666503906,0.0,0.01795172691345215,23.205386534769595,5.6,48.7
26/05/2022,23:13:44,0.04607892036437988,0.013303995132446289,0.01482248306274414,0.0,0.017952442169189453,21.70189735549933,5.6,48.7
26/05/2022,23:13:44,0.04339313507080078,0.012476444244384766,0.012964487075805664,0.0,0.01795220375061035,23.045119887475,6.5,48.7
26/05/2022,23:13:44,0.04945969581604004,0.015587329864501953,0.014923572540283203,0.0,0.018948793411254883,20.21848261500417,7.3,48.7
26/05/2022,23:13:44,0.04392123222351074,0.012005090713500977,0.01397848129272461,0.0,0.017937660217285156,22.76803152769258,11.1,48.6
26/05/2022,23:13:44,0.042078495025634766,0.012254953384399414,0.012868881225585938,0.0,0.016954660415649414,23.765108504731145,8.3,48.6
26/05/2022,23:13:44,0.0479884147644043,0.016077756881713867,0.012960672378540039,0.0,0.01894998550415039,20.838362861316188,13.9,48.4
26/05/2022,23:13:44,0.04405856132507324,0.013118505477905273,0.012962102890014648,0.0,0.01797795295715332,22.697064314510673,6.1,48.4
26/05/2022,23:13:44,0.04880380630493164,0.01589488983154297,0.014955997467041016,0.0,0.017952919006347656,20.490205082609503,5.1,48.4
26/05/2022,23:13:44,0.04688429832458496,0.013010740280151367,0.015922069549560547,0.0,0.017951488494873047,21.3291024017656,38.9,48.4
26/05/2022,23:13:44,0.04326629638671875,0.011397838592529297,0.01392674446105957,0.0,0.017941713333129883,23.112678539940045,29.7,48.4
26/05/2022,23:13:44,0.04900097846984863,0.014070272445678711,0.016950368881225586,0.0,0.017980337142944336,20.407755747475978,36.1,48.4
26/05/2022,23:13:44,0.042987823486328125,0.009092330932617188,0.013949394226074219,0.0,0.01994609832763672,23.262401277841867,38.9,48.4
26/05/2022,23:13:44,0.04496145248413086,0.012179136276245117,0.014810800552368164,0.0,0.017971515655517578,22.241274352801433,37.8,48.4
26/05/2022,23:13:44,0.04699277877807617,0.012288570404052734,0.015755653381347656,0.0,0.01894855499267578,21.27986524743534,37.8,48.4
26/05/2022,23:13:44,0.03991961479187012,0.010000467300415039,0.012964010238647461,0.0,0.016955137252807617,25.050341923731597,6.1,48.4
26/05/2022,23:13:44,0.04924726486206055,0.01433110237121582,0.015956640243530273,0.0,0.018959522247314453,20.305696220916158,33.3,48.4
26/05/2022,23:13:44,0.045984506607055664,0.010221242904663086,0.016819238662719727,0.0,0.01894402503967285,21.746454921113894,38.9,48.4
26/05/2022,23:13:44,0.04300546646118164,0.010131120681762695,0.014922380447387695,0.0,0.01795196533203125,23.252857887325504,36.1,48.4
26/05/2022,23:13:44,0.04897785186767578,0.014071941375732422,0.014958858489990234,0.0,0.019947052001953125,20.417391981618863,36.1,48.4
26/05/2022,23:13:45,0.04506874084472656,0.01115107536315918,0.015959978103637695,0.0,0.017957687377929688,22.188327902154132,44.4,48.4
26/05/2022,23:13:45,0.04593086242675781,0.011188745498657227,0.014795780181884766,0.0,0.01994633674621582,21.77185332835015,43.2,48.4
26/05/2022,23:13:45,0.04297137260437012,0.012053966522216797,0.012982606887817383,0.0,0.017934799194335938,23.27130690487419,46.2,48.4
26/05/2022,23:13:45,0.04702019691467285,0.015143632888793945,0.013924598693847656,0.0,0.01795196533203125,21.26745665941577,38.9,48.4
26/05/2022,23:13:45,0.04697751998901367,0.014071226119995117,0.014954566955566406,0.0,0.01795172691345215,21.28677716988601,36.1,48.4
26/05/2022,23:13:45,0.045038700103759766,0.012129545211791992,0.014956474304199219,0.0,0.017952680587768555,22.203127481392862,36.1,48.4
26/05/2022,23:13:45,0.04587221145629883,0.011962413787841797,0.01695418357849121,0.0,0.01695561408996582,21.799690231910272,38.9,48.5
26/05/2022,23:13:45,0.04497551918029785,0.01119685173034668,0.015826702117919922,0.0,0.01795196533203125,22.234318096278116,33.3,48.5
26/05/2022,23:13:45,0.04418516159057617,0.011272668838500977,0.013962984085083008,0.0,0.018949508666992188,22.632032202713056,36.1,48.5
26/05/2022,23:13:45,0.04313492774963379,0.012232542037963867,0.01394796371459961,0.0,0.016954421997070312,23.183068853256394,36.1,48.5
26/05/2022,23:13:45,0.04886937141418457,0.013962745666503906,0.016965389251708984,0.0,0.01794123649597168,20.462714601435312,44.4,48.5
26/05/2022,23:13:45,0.043103933334350586,0.01019144058227539,0.014959573745727539,0.0,0.017952919006347656,23.19973892505711,37.8,48.5
26/05/2022,23:13:45,0.04490494728088379,0.01206517219543457,0.01488494873046875,0.0,0.01795482635498047,22.269261196209083,36.1,48.5
26/05/2022,23:13:45,0.04307913780212402,0.011164426803588867,0.013963460922241211,0.0009968280792236328,0.016954421997070312,23.21309225345487,5.6,48.5
26/05/2022,23:13:45,0.04593324661254883,0.012137651443481445,0.015822649002075195,0.0,0.017972946166992188,21.77072325052684,38.9,48.5
26/05/2022,23:13:45,0.04301905632019043,0.01210331916809082,0.01296377182006836,0.00099945068359375,0.0169525146484375,23.24551223432261,8.6,48.5
26/05/2022,23:13:45,0.04706525802612305,0.01517343521118164,0.013939857482910156,0.000997781753540039,0.01695418357849121,21.247094819812975,10.5,48.5
26/05/2022,23:13:45,0.04491782188415527,0.013003349304199219,0.01396322250366211,0.0009980201721191406,0.016953229904174805,22.262878253069285,8.3,48.5
26/05/2022,23:13:45,0.0499420166015625,0.013200521469116211,0.018790721893310547,0.0,0.017950773239135742,20.02322028719829,36.1,48.5
26/05/2022,23:13:45,0.041069984436035156,0.008194923400878906,0.014923810958862305,0.0,0.017951250076293945,24.348682224544294,10.8,48.5
26/05/2022,23:13:45,0.06100273132324219,0.0282289981842041,0.014822006225585938,0.0,0.01795172691345215,16.392708626457807,4.2,48.5
26/05/2022,23:13:46,0.04708099365234375,0.012232303619384766,0.016896963119506836,0.0,0.01795172691345215,21.239993518068385,5.6,48.5
26/05/2022,23:13:46,0.042069196701049805,0.010299921035766602,0.01381826400756836,0.0,0.017951011657714844,23.770361176757287,8.3,48.5
26/05/2022,23:13:46,0.04584527015686035,0.013007402420043945,0.015883922576904297,0.0,0.01695394515991211,21.81250097509478,8.3,48.5
26/05/2022,23:13:46,0.04292488098144531,0.012026309967041016,0.012946844100952148,0.0,0.01795172691345215,23.2965118862475,8.3,48.5
26/05/2022,23:13:46,0.044146060943603516,0.014226913452148438,0.011967182159423828,0.0,0.01795196533203125,22.65207764012054,8.7,48.5
26/05/2022,23:13:46,0.04902839660644531,0.01611161231994629,0.014959573745727539,0.0,0.017957210540771484,20.396343123905854,8.2,48.5
26/05/2022,23:13:46,0.04439854621887207,0.014475107192993164,0.011970758438110352,0.0,0.017952680587768555,22.523259997529816,7.1,48.5
26/05/2022,23:13:46,0.04951643943786621,0.015608072280883789,0.015955448150634766,0.0,0.017952919006347656,20.195313139483936,6.8,48.5
26/05/2022,23:13:46,0.043073177337646484,0.011161088943481445,0.013959407806396484,0.0,0.017952680587768555,23.216304480189525,5.6,48.5
26/05/2022,23:13:46,0.045273542404174805,0.014088153839111328,0.01287841796875,0.0,0.018306970596313477,22.08795572196681,13.5,48.5
26/05/2022,23:13:46,0.06582331657409668,0.013965845108032227,0.02992701530456543,0.0,0.021930456161499023,15.192184958871064,58.3,48.5
26/05/2022,23:13:46,0.04489541053771973,0.008975028991699219,0.017953157424926758,0.0,0.01796722412109375,22.273991662462496,47.2,48.6
26/05/2022,23:13:46,0.04388236999511719,0.007977724075317383,0.01695418357849121,0.0,0.018950462341308594,22.788194897205198,22.2,48.6
26/05/2022,23:13:46,0.045876502990722656,0.008975982666015625,0.017952680587768555,0.0009965896606445312,0.017951250076293945,21.79765097183245,33.3,48.7
26/05/2022,23:13:46,0.06084251403808594,0.023936986923217773,0.018948078155517578,0.0,0.017957448959350586,16.435875732781593,18.8,48.7
26/05/2022,23:13:46,0.038396596908569336,0.0065305233001708984,0.012935638427734375,0.000978231430053711,0.01795220375061035,26.043974740293205,13.8,48.7
26/05/2022,23:13:46,0.04304146766662598,0.012164115905761719,0.011929035186767578,0.0009965896606445312,0.01795172691345215,23.233408482847633,6.5,48.7
26/05/2022,23:13:46,0.0469670295715332,0.014085531234741211,0.01492929458618164,0.0,0.01795220375061035,21.291531721778327,21.4,48.7
26/05/2022,23:13:46,0.04589033126831055,0.013963460922241211,0.013962745666503906,0.0,0.01796412467956543,21.791082617234178,16.7,48.7
26/05/2022,23:13:46,0.05422782897949219,0.014333963394165039,0.02194070816040039,0.0,0.017953157424926758,18.440716119728464,40.0,48.7
26/05/2022,23:13:46,0.03488445281982422,0.00506591796875,0.011867046356201172,0.0,0.017951488494873047,28.666065228683124,4.0,48.7
26/05/2022,23:13:47,0.04804801940917969,0.015137195587158203,0.012964487075805664,0.0,0.01994633674621582,20.812512405224087,12.5,48.7
26/05/2022,23:13:47,0.04597187042236328,0.012064695358276367,0.014957427978515625,0.0,0.01894974708557129,21.752432320298723,8.3,48.7
26/05/2022,23:13:47,0.04196810722351074,0.012178182601928711,0.012834548950195312,0.0,0.01695537567138672,23.827617354155898,14.8,48.7
26/05/2022,23:13:47,0.048038482666015625,0.014227867126464844,0.014862298965454102,0.0009970664978027344,0.017951250076293945,20.816644167394585,15.2,48.7
26/05/2022,23:13:47,0.04304051399230957,0.010128974914550781,0.014959335327148438,0.0,0.01795220375061035,23.233923279324195,13.3,48.7
26/05/2022,23:13:47,0.0449213981628418,0.012163162231445312,0.013808012008666992,0.0,0.018950223922729492,22.261105862621672,7.9,48.7
26/05/2022,23:13:47,0.044896841049194336,0.012983560562133789,0.013961315155029297,0.0,0.01795196533203125,22.27328196440994,28.1,48.7
26/05/2022,23:13:47,0.04317331314086914,0.01225733757019043,0.012964248657226562,0.0,0.01795172691345215,23.16245678753272,9.1,48.7
26/05/2022,23:13:47,0.04898977279663086,0.015256643295288086,0.015779733657836914,0.000997304916381836,0.016956090927124023,20.412423714460914,14.3,48.7
26/05/2022,23:13:47,0.04301857948303223,0.012183904647827148,0.012883663177490234,0.0,0.017951011657714844,23.245769897967666,21.4,48.7
26/05/2022,23:13:47,0.05186128616333008,0.014959573745727539,0.015970230102539062,0.0,0.020931482315063477,19.282205937790202,22.0,48.7
26/05/2022,23:13:47,0.04587602615356445,0.00897526741027832,0.017952919006347656,0.0,0.018947839736938477,21.79787753744452,33.3,48.8
26/05/2022,23:13:47,0.047872304916381836,0.007977962493896484,0.020944833755493164,0.0,0.018949508666992188,20.888904383164583,48.6,48.8
26/05/2022,23:13:47,0.03989243507385254,0.003988027572631836,0.01795363426208496,0.0,0.017950773239135742,25.06740935088841,31.4,48.9
26/05/2022,23:13:47,0.04388141632080078,0.00797724723815918,0.01795196533203125,0.0,0.01795220375061035,22.78869015278291,17.6,49.0
26/05/2022,23:13:47,0.04264664649963379,0.008744239807128906,0.01598191261291504,0.0,0.017920494079589844,23.448502568861706,51.9,48.9
26/05/2022,23:13:47,0.0459897518157959,0.013078451156616211,0.01396322250366211,0.0,0.018948078155517578,21.743974701262346,19.0,48.9
26/05/2022,23:13:47,0.04500436782836914,0.013080120086669922,0.013962745666503906,0.0,0.017961502075195312,22.220065479280787,17.5,48.9
26/05/2022,23:13:47,0.047091007232666016,0.012184381484985352,0.016953706741333008,0.0,0.017952919006347656,21.235476978847068,22.9,49.0
26/05/2022,23:13:47,0.04487872123718262,0.009972333908081055,0.016954660415649414,0.0,0.01795172691345215,22.2822748160544,47.4,49.0
26/05/2022,23:13:47,0.04390525817871094,0.008998632431030273,0.015957117080688477,0.0009984970092773438,0.017951011657714844,22.776315217863505,46.9,49.0
26/05/2022,23:13:48,0.04315447807312012,0.010242223739624023,0.014959335327148438,0.0,0.017952919006347656,23.17256620056021,45.2,49.0
26/05/2022,23:13:48,0.049321651458740234,0.012408256530761719,0.01795196533203125,0.0,0.018961429595947266,20.27507130081694,33.3,49.0
26/05/2022,23:13:48,0.039725303649902344,0.008818626403808594,0.012955665588378906,0.0,0.017951011657714844,25.172872404273196,54.2,49.0
26/05/2022,23:13:48,0.0465245246887207,0.015061378479003906,0.013983011245727539,0.0,0.017480134963989258,21.494040115200526,37.8,49.0
26/05/2022,23:13:48,0.04644298553466797,0.012534141540527344,0.015958070755004883,0.0,0.017950773239135742,21.53177683319986,38.9,49.0
26/05/2022,23:13:48,0.03842878341674805,0.009506702423095703,0.01196742057800293,0.0,0.016954660415649414,26.02216128351801,42.9,49.0
26/05/2022,23:13:48,0.04715466499328613,0.01527547836303711,0.013903141021728516,0.0,0.017976045608520508,21.20680955197921,35.1,49.0
26/05/2022,23:13:48,0.04708123207092285,0.013234615325927734,0.0168912410736084,0.0,0.01695537567138672,21.23988595909314,38.9,49.0
26/05/2022,23:13:48,0.04098653793334961,0.010142803192138672,0.013880491256713867,0.0,0.01696324348449707,24.398254900820195,38.9,49.0
26/05/2022,23:13:48,0.0470123291015625,0.014101028442382812,0.01595592498779297,0.0,0.01695537567138672,21.271015903927296,40.5,49.0
26/05/2022,23:13:48,0.05295991897583008,0.013072729110717773,0.01994013786315918,0.0,0.019947052001953125,18.882204114707605,49.0,49.0
26/05/2022,23:13:48,0.039026737213134766,0.007112741470336914,0.013962030410766602,0.0,0.01795196533203125,25.623458977335208,58.3,49.0
26/05/2022,23:13:48,0.04764962196350098,0.014738798141479492,0.014959335327148438,0.0,0.017951488494873047,20.98652536563643,37.1,49.0
26/05/2022,23:13:48,0.04532814025878906,0.013413429260253906,0.012965679168701172,0.0009965896606445312,0.017952442169189453,22.061350725857352,43.2,49.0
26/05/2022,23:13:48,0.061963796615600586,0.03007674217224121,0.014932394027709961,0.0,0.016954660415649414,16.138455914888706,25.5,49.0
26/05/2022,23:13:48,0.045940399169921875,0.01402592658996582,0.013961553573608398,0.0,0.017952919006347656,21.76733372083368,8.9,49.0
26/05/2022,23:13:48,0.045143842697143555,0.014227867126464844,0.01296377182006836,0.0,0.01795220375061035,22.15141512672501,8.3,49.0
26/05/2022,23:13:48,0.04899430274963379,0.014101982116699219,0.016940593719482422,0.0,0.01795172691345215,20.41053640685752,29.0,49.0
26/05/2022,23:13:48,0.045996665954589844,0.011091470718383789,0.01595616340637207,0.0009975433349609375,0.017951488494873047,21.740706184818894,17.1,49.0
26/05/2022,23:13:48,0.042859554290771484,0.00994729995727539,0.013962745666503906,0.0009965896606445312,0.017952919006347656,23.332020515559115,16.1,49.0
26/05/2022,23:13:48,0.04572439193725586,0.010907173156738281,0.01686549186706543,0.0,0.01795172691345215,21.87016508327163,12.2,49.0
26/05/2022,23:13:49,0.04042983055114746,0.009515762329101562,0.012964248657226562,0.0,0.017949819564819336,24.73421200058971,31.8,49.0
26/05/2022,23:13:49,0.048807382583618164,0.015209674835205078,0.01495981216430664,0.0,0.018637895584106445,20.48870369737144,26.1,49.0
26/05/2022,23:13:49,0.04419970512390137,0.011288642883300781,0.014959096908569336,0.0,0.01795196533203125,22.624585326910733,50.0,49.0
26/05/2022,23:13:49,0.04300093650817871,0.011089801788330078,0.01296234130859375,0.0009963512420654297,0.017952442169189453,23.255307470101297,48.6,49.0
26/05/2022,23:13:49,0.04506826400756836,0.012161731719970703,0.014953851699829102,0.0010082721710205078,0.016944408416748047,22.18856266201132,58.3,49.0
26/05/2022,23:13:49,0.04188847541809082,0.011967658996582031,0.01296544075012207,0.0,0.01695537567138672,23.872914686413232,35.1,49.0
26/05/2022,23:13:49,0.04595232009887695,0.01204538345336914,0.015956401824951172,0.0,0.01795053482055664,21.761686849505548,37.1,49.0
26/05/2022,23:13:49,0.061115264892578125,0.029203176498413086,0.01396036148071289,0.0,0.01795172691345215,16.362524187004556,30.0,48.9
26/05/2022,23:13:49,0.049092769622802734,0.013190031051635742,0.017951011657714844,0.0,0.01795172691345215,20.369598368219126,35.9,48.9
26/05/2022,23:13:49,0.040915489196777344,0.010124921798706055,0.012838602066040039,0.0,0.01795196533203125,24.44062186793464,42.4,49.0
26/05/2022,23:13:49,0.04687380790710449,0.014959096908569336,0.013962030410766602,0.0,0.017952680587768555,21.333875881853277,47.2,48.9
26/05/2022,23:13:49,0.046614885330200195,0.013215780258178711,0.015958309173583984,0.0,0.0174407958984375,21.452374985295396,44.4,48.9
26/05/2022,23:13:49,0.04449343681335449,0.011586189270019531,0.013959169387817383,0.0,0.018948078155517578,22.475224923507252,43.2,48.9
26/05/2022,23:13:49,0.059317588806152344,0.012964487075805664,0.025929927825927734,0.0009980201721191406,0.019425153732299805,16.858406083699094,58.3,49.0
26/05/2022,23:13:49,0.04687380790710449,0.012964487075805664,0.015956401824951172,0.0,0.017952919006347656,21.333875881853277,63.9,49.0
26/05/2022,23:13:49,0.05193209648132324,0.012167692184448242,0.014830589294433594,0.0009975433349609375,0.02393627166748047,19.255914314178284,38.8,49.0
26/05/2022,23:13:49,0.0498654842376709,0.00498509407043457,0.024933576583862305,0.0,0.019946813583374023,20.053951451343767,64.9,48.9
26/05/2022,23:13:49,0.05286002159118652,0.013969182968139648,0.01994180679321289,0.0,0.018949031829833984,18.91788860273058,52.1,48.9
26/05/2022,23:13:49,0.039891958236694336,0.00598454475402832,0.014959096908569336,0.0,0.01894831657409668,25.067708987024783,54.2,48.9
26/05/2022,23:13:49,0.0454707145690918,0.011559247970581055,0.015959501266479492,0.0,0.01795196533203125,21.992176931385607,58.3,48.9
26/05/2022,23:13:49,0.04699516296386719,0.012097358703613281,0.016945600509643555,0.0,0.01795220375061035,21.278785665002637,41.7,48.9
26/05/2022,23:13:50,0.04493141174316406,0.011125564575195312,0.01485586166381836,0.0,0.01894998550415039,22.25614467037399,45.9,48.9
26/05/2022,23:13:50,0.04490828514099121,0.012023687362670898,0.014945030212402344,0.0,0.01793956756591797,22.26760600767683,44.4,48.9
26/05/2022,23:13:50,0.04492926597595215,0.012017250061035156,0.014960050582885742,0.0,0.01795196533203125,22.257207596830938,38.9,48.9
26/05/2022,23:13:50,0.04396963119506836,0.012054920196533203,0.013963699340820312,0.0,0.017951011657714844,22.742969927665897,38.9,48.9
26/05/2022,23:13:50,0.04221796989440918,0.011300802230834961,0.012966156005859375,0.001016378402709961,0.016934633255004883,23.686596075109417,43.2,48.9
26/05/2022,23:13:50,0.06192636489868164,0.030022144317626953,0.013952255249023438,0.0,0.01795196533203125,16.14821088943474,29.2,48.9
26/05/2022,23:13:50,0.05205059051513672,0.014177799224853516,0.019921541213989258,0.0,0.017951250076293945,19.2120779054215,31.2,48.9
26/05/2022,23:13:50,0.0448911190032959,0.0050029754638671875,0.019941329956054688,0.0009987354278564453,0.018948078155517578,22.27612102800512,40.0,48.9
26/05/2022,23:13:50,0.041066646575927734,0.005168914794921875,0.01694464683532715,0.0,0.01895308494567871,24.350661263541678,59.3,48.9
26/05/2022,23:13:50,0.05285811424255371,0.008975744247436523,0.022939205169677734,0.0,0.020943164825439453,18.918571241706246,55.1,48.9
26/05/2022,23:13:50,0.05304121971130371,0.015146970748901367,0.01794719696044922,0.0,0.019947052001953125,18.85326177344463,35.1,48.9
26/05/2022,23:13:50,0.05185723304748535,0.006976127624511719,0.024933576583862305,0.0009984970092773438,0.018949031829833984,19.28371301809154,41.7,49.0
26/05/2022,23:13:50,0.057845354080200195,0.015956640243530273,0.022939443588256836,0.0,0.018949270248413086,17.287473054681993,46.9,49.1
26/05/2022,23:13:50,0.047869205474853516,0.003986358642578125,0.021942853927612305,0.0,0.021939992904663086,20.890256900656446,68.4,49.1
26/05/2022,23:13:50,0.05485248565673828,0.014958620071411133,0.020944833755493164,0.0,0.018949031829833984,18.230714397482483,54.2,49.2
26/05/2022,23:13:50,0.06183910369873047,0.01994609832763672,0.02094435691833496,0.0,0.02094864845275879,16.170997640454637,62.0,49.2
26/05/2022,23:13:50,0.046874046325683594,0.0019943714141845703,0.0249330997467041,0.0,0.019946575164794922,21.333767369941608,47.2,49.3
26/05/2022,23:13:50,0.05086374282836914,0.013962984085083008,0.018948793411254883,0.0,0.01795196533203125,19.660369929407793,47.2,49.3
26/05/2022,23:13:50,0.04515719413757324,0.008255958557128906,0.01795220375061035,0.0,0.018949031829833984,22.14486570962445,52.8,49.3
26/05/2022,23:13:51,0.04089045524597168,0.00698089599609375,0.014960765838623047,0.0,0.018948793411254883,24.4555849032401,11.1,49.3
26/05/2022,23:13:51,0.04309964179992676,0.011194944381713867,0.01395273208618164,0.0,0.01795196533203125,23.202048978553215,11.1,49.3
26/05/2022,23:13:51,0.04698443412780762,0.013075113296508789,0.014960527420043945,0.0009968280792236328,0.01795196533203125,21.283644648774274,8.3,49.3
26/05/2022,23:13:51,0.047872066497802734,0.011968612670898438,0.01695394515991211,0.0,0.018949508666992188,20.88900841675382,44.4,49.3
26/05/2022,23:13:51,0.04886770248413086,0.009972333908081055,0.018950939178466797,0.0,0.019944429397583008,20.463413444180986,50.0,49.3
26/05/2022,23:13:51,0.0438845157623291,0.006982326507568359,0.01795196533203125,0.0009965896606445312,0.01795363426208496,22.787080650857035,52.8,49.3
26/05/2022,23:13:51,0.0468745231628418,0.009973287582397461,0.016954898834228516,0.000997304916381836,0.018949031829833984,21.333550349429824,47.2,49.3
