date,time,t_total,t_capture,t_detect,t_drawrec,t_display,fps,cpu,ram
26/05/2022,23:13:51,0.0468752384185791,0.008976459503173828,0.01994800567626953,0.0,0.017950773239135742,21.333224826940782,51.4,49.3
26/05/2022,23:13:51,0.05569648742675781,0.02079463005065918,0.016949892044067383,0.0,0.01795196533203125,17.95445361460224,31.2,49.3
26/05/2022,23:13:51,0.051929473876953125,0.00904393196105957,0.020944833755493164,0.0,0.02194070816040039,19.256886799382944,51.4,49.3
26/05/2022,23:13:51,0.04986739158630371,0.01595783233642578,0.014959573745727539,0.0,0.01894998550415039,20.053184419508604,27.1,49.3
26/05/2022,23:13:51,0.04526805877685547,0.01136326789855957,0.014955520629882812,0.0009975433349609375,0.01795172691345215,22.09063138601555,10.8,49.3
26/05/2022,23:13:51,0.04696035385131836,0.013051271438598633,0.014960050582885742,0.000997304916381836,0.01795172691345215,21.29455845171248,5.6,49.2
26/05/2022,23:13:51,0.042714834213256836,0.011299371719360352,0.013958454132080078,0.0,0.017457008361816406,23.41107061325415,8.3,49.3
26/05/2022,23:13:51,0.05035042762756348,0.012451410293579102,0.019947052001953125,0.0,0.01795196533203125,19.86080450789592,33.3,49.2
26/05/2022,23:13:51,0.03793907165527344,0.007191658020019531,0.012796640396118164,0.0,0.017950773239135742,26.358051380021116,8.3,49.2
26/05/2022,23:13:51,0.04506397247314453,0.013149023056030273,0.013963460922241211,0.0,0.017951488494873047,22.19067572429264,11.1,49.2
26/05/2022,23:13:51,0.044157981872558594,0.011243104934692383,0.013965606689453125,0.0,0.018949270248413086,22.645962464635122,5.6,49.2
26/05/2022,23:13:51,0.045871734619140625,0.012945175170898438,0.013962984085083008,0.0,0.01896357536315918,21.79991683991684,5.6,49.2
26/05/2022,23:13:51,0.04398918151855469,0.011076688766479492,0.01496124267578125,0.0,0.017951250076293945,22.73286216016997,11.1,49.2
26/05/2022,23:13:52,0.07613706588745117,0.04322552680969238,0.014959573745727539,0.0,0.01795196533203125,13.134207213582929,3.3,49.2
26/05/2022,23:13:52,0.04489898681640625,0.011978626251220703,0.014968395233154297,0.0,0.01795196533203125,22.272217502124043,5.6,49.2
26/05/2022,23:13:52,0.04406023025512695,0.012149572372436523,0.01395869255065918,0.0,0.01795196533203125,22.69620458653045,12.5,49.2
26/05/2022,23:13:52,0.048201560974121094,0.013699054718017578,0.016953468322753906,0.0,0.01754903793334961,20.74621609322755,7.3,49.2
26/05/2022,23:13:52,0.041739702224731445,0.01197671890258789,0.012809514999389648,0.0,0.016953468322753906,23.95800512940612,7.4,49.2
26/05/2022,23:13:52,0.04894661903381348,0.016081809997558594,0.014914751052856445,0.0,0.017950057983398438,20.430420317880923,6.7,49.2
26/05/2022,23:13:52,0.04405927658081055,0.012146472930908203,0.01495814323425293,0.0,0.016954660415649414,22.696695851686705,5.6,49.2
26/05/2022,23:13:52,0.046875,0.013962745666503906,0.014961004257202148,0.0,0.017951250076293945,21.333333333333332,5.6,49.2
26/05/2022,23:13:52,0.04496145248413086,0.014044046401977539,0.01296687126159668,0.0,0.01795053482055664,22.241274352801433,11.8,49.2
26/05/2022,23:13:52,0.047350406646728516,0.014438390731811523,0.014960050582885742,0.0,0.01795196533203125,21.119142808229526,12.5,49.2
26/05/2022,23:13:52,0.04388594627380371,0.012969493865966797,0.012965202331542969,0.0,0.017951250076293945,22.786337880491768,13.9,49.2
26/05/2022,23:13:52,0.04694652557373047,0.014045000076293945,0.014948606491088867,0.0,0.017952919006347656,21.300830844861558,8.3,49.2
26/05/2022,23:13:52,0.0460047721862793,0.013191938400268555,0.013864755630493164,0.0,0.018948078155517578,21.736875382207526,5.6,49.2
26/05/2022,23:13:52,0.04600262641906738,0.014242172241210938,0.013808250427246094,0.0,0.01795220375061035,21.737889286806357,8.3,49.2
26/05/2022,23:13:52,0.045928239822387695,0.01322627067565918,0.014749526977539062,0.0,0.017952442169189453,21.77309654946869,36.1,49.2
26/05/2022,23:13:52,0.044092655181884766,0.013293981552124023,0.01382589340209961,0.0,0.016972780227661133,22.67951421557495,8.8,49.2
26/05/2022,23:13:52,0.0480043888092041,0.014245033264160156,0.01481008529663086,0.000997304916381836,0.01795196533203125,20.831428642379993,34.2,49.2
26/05/2022,23:13:52,0.04309725761413574,0.01121664047241211,0.014927148818969727,0.0,0.016953468322753906,23.2033325403982,11.1,49.2
26/05/2022,23:13:52,0.05385613441467285,0.012965202331542969,0.022939443588256836,0.0,0.017951488494873047,18.567986931634564,41.7,49.2
26/05/2022,23:13:52,0.03789997100830078,0.005990743637084961,0.012959480285644531,0.0009965896606445312,0.017953157424926758,26.385244457864673,13.9,49.2
26/05/2022,23:13:52,0.045897483825683594,0.012989997863769531,0.014955520629882812,0.0,0.01795196533203125,21.787686745485903,47.2,49.2
26/05/2022,23:13:53,0.0452723503112793,0.011338949203491211,0.014983654022216797,0.000997304916381836,0.017952442169189453,22.088537332926073,16.7,49.2
26/05/2022,23:13:53,0.04886960983276367,0.011967658996582031,0.017953157424926758,0.0,0.018948793411254883,20.46261477065384,41.7,49.1
26/05/2022,23:13:53,0.042885541915893555,0.008975744247436523,0.014961481094360352,0.0,0.01894831657409668,23.317881862404448,8.3,49.1
26/05/2022,23:13:53,0.04221296310424805,0.010298490524291992,0.013962268829345703,0.0,0.01795220375061035,23.689405492109753,22.2,49.1
26/05/2022,23:13:53,0.04886984825134277,0.01296544075012207,0.017952442169189453,0.0,0.01795196533203125,20.462514940846443,41.7,49.1
26/05/2022,23:13:53,0.0431821346282959,0.010321378707885742,0.013918399810791016,0.0009899139404296875,0.017952442169189453,23.157725031609054,16.7,49.1
26/05/2022,23:13:53,0.044005632400512695,0.011105537414550781,0.014948129653930664,0.0,0.01795196533203125,22.724363801856175,11.1,49.1
26/05/2022,23:13:53,0.061713457107543945,0.02880716323852539,0.014953374862670898,0.0,0.017952919006347656,16.203921265622284,10.4,49.1
26/05/2022,23:13:53,0.04625558853149414,0.012347221374511719,0.015956401824951172,0.0,0.01795196533203125,21.61900932941601,5.6,49.1
26/05/2022,23:13:53,0.04288506507873535,0.01098942756652832,0.013942718505859375,0.0,0.017952919006347656,23.31814113291044,8.3,49.1
26/05/2022,23:13:53,0.057880401611328125,0.012003183364868164,0.020944833755493164,0.0,0.024932384490966797,17.277005206617016,50.0,49.1
26/05/2022,23:13:53,0.050131797790527344,0.01422882080078125,0.016954898834228516,0.000997304916381836,0.017950773239135742,19.947419483706508,13.9,49.1
26/05/2022,23:13:53,0.04787182807922363,0.009972572326660156,0.019947290420532227,0.0,0.01795196533203125,20.889112451379308,44.4,49.1
26/05/2022,23:13:53,0.042914628982543945,0.0060122013092041016,0.01897144317626953,0.0,0.017930984497070312,23.30207725684317,11.1,49.1
26/05/2022,23:13:53,0.04089045524597168,0.009006977081298828,0.013931512832641602,0.0,0.01795196533203125,24.4555849032401,19.4,49.1
26/05/2022,23:13:53,0.04707932472229004,0.013203144073486328,0.015923023223876953,0.0,0.017953157424926758,21.240746461398224,13.9,49.1
26/05/2022,23:13:53,0.042357683181762695,0.010447978973388672,0.013957738876342773,0.0,0.01795196533203125,23.6084678122942,8.3,49.1
26/05/2022,23:13:53,0.047128915786743164,0.013219356536865234,0.014960050582885742,0.000997781753540039,0.01795172691345215,21.218396037900977,8.3,49.1
26/05/2022,23:13:53,0.04587721824645996,0.010969877243041992,0.016954421997070312,0.0,0.017952919006347656,21.797311132245106,5.6,49.1
26/05/2022,23:13:53,0.06292724609375,0.027026653289794922,0.01695084571838379,0.000997304916381836,0.017952442169189453,15.891367604267701,8.3,49.1
26/05/2022,23:13:53,0.04391074180603027,0.007983684539794922,0.017952919006347656,0.0,0.017974138259887695,22.773470883670424,5.6,49.1
26/05/2022,23:13:54,0.042168617248535156,0.009258508682250977,0.014958381652832031,0.0,0.01795172691345215,23.714318022480043,24.3,49.1
26/05/2022,23:13:54,0.04701399803161621,0.01211237907409668,0.01694965362548828,0.0,0.01795196533203125,21.270260813120274,8.3,49.1
26/05/2022,23:13:54,0.045932769775390625,0.01102590560913086,0.015958547592163086,0.0,0.01894831657409668,21.770949256706253,8.3,49.1
26/05/2022,23:13:54,0.04706001281738281,0.00916147232055664,0.01795196533203125,0.000997304916381836,0.018949270248413086,21.249462975722448,44.7,49.1
26/05/2022,23:13:54,0.042885541915893555,0.007982969284057617,0.01695084571838379,0.0,0.01795172691345215,23.317881862404448,8.3,49.1
26/05/2022,23:13:54,0.04394245147705078,0.011030435562133789,0.013962745666503906,0.0,0.018949270248413086,22.757037133493935,16.7,49.1
26/05/2022,23:13:54,0.05932950973510742,0.026418447494506836,0.013962268829345703,0.0,0.018948793411254883,16.85501876662675,16.7,49.1
26/05/2022,23:13:54,0.04989433288574219,0.01398921012878418,0.01795339584350586,0.0,0.01795172691345215,20.04235635918804,11.1,49.1
26/05/2022,23:13:54,0.04886794090270996,0.008975028991699219,0.02094411849975586,0.0,0.018948793411254883,20.46331360658057,48.6,49.2
26/05/2022,23:13:54,0.0418853759765625,0.004983663558959961,0.017951011657714844,0.0,0.018950700759887695,23.874681238615665,27.8,49.2
26/05/2022,23:13:54,0.05983734130859375,0.021938800811767578,0.01894998550415039,0.0,0.01894855499267578,16.71197245951804,18.8,49.3
26/05/2022,23:13:54,0.04489612579345703,0.00698089599609375,0.01894974708557129,0.0,0.018965482711791992,22.273636807782992,72.2,49.2
26/05/2022,23:13:54,0.04188799858093262,0.007978439331054688,0.01595783233642578,0.0,0.01795172691345215,23.87318644665919,13.9,49.3
26/05/2022,23:13:54,0.04587674140930176,0.010970592498779297,0.01695394515991211,0.0,0.01795220375061035,21.797537690792584,22.2,49.3
26/05/2022,23:13:54,0.04587602615356445,0.007977008819580078,0.019946813583374023,0.0,0.01795220375061035,21.79787753744452,38.9,49.3
26/05/2022,23:13:54,0.03995656967163086,0.007023811340332031,0.014960527420043945,0.0,0.017972230911254883,25.027173459036934,5.6,49.3
26/05/2022,23:13:54,0.04886817932128906,0.011966943740844727,0.018949508666992188,0.0009970664978027344,0.016954660415649414,20.463213769954333,41.7,49.3
26/05/2022,23:13:54,0.04423260688781738,0.007331371307373047,0.018949031829833984,0.0009989738464355469,0.016953229904174805,22.607756367066433,13.5,49.3
26/05/2022,23:13:54,0.04288005828857422,0.009973526000976562,0.012959718704223633,0.0,0.019946813583374023,23.320863821364235,13.9,49.3
26/05/2022,23:13:54,0.04587888717651367,0.0109710693359375,0.016954660415649414,0.0,0.017953157424926758,21.79651821441563,16.7,49.3
26/05/2022,23:13:55,0.0468747615814209,0.009972572326660156,0.016954898834228516,0.0,0.019947290420532227,21.333441840829675,30.6,49.3
26/05/2022,23:13:55,0.0438840389251709,0.006981849670410156,0.01894974708557129,0.0,0.017952442169189453,22.787328251739893,30.6,49.3
26/05/2022,23:13:55,0.04401540756225586,0.010108709335327148,0.014957427978515625,0.0,0.018949270248413086,22.71931706154463,11.1,49.3
26/05/2022,23:13:55,0.044962167739868164,0.01115560531616211,0.015855073928833008,0.0,0.017951488494873047,22.240920539809636,5.6,49.3
26/05/2022,23:13:55,0.04405379295349121,0.010643482208251953,0.016456127166748047,0.0,0.01695418357849121,22.69952103910161,8.6,49.3
26/05/2022,23:13:55,0.04538679122924805,0.011473417282104492,0.015961170196533203,0.0,0.01795220375061035,22.032841999096476,8.1,49.3
26/05/2022,23:13:55,0.04804420471191406,0.011143207550048828,0.01595759391784668,0.0009965896606445312,0.019946813583374023,20.814164913255787,11.1,49.3
26/05/2022,23:13:55,0.04100823402404785,0.00810098648071289,0.014955759048461914,0.0,0.017951488494873047,24.38534659682211,11.1,49.3
26/05/2022,23:13:55,0.04941082000732422,0.01399850845336914,0.015956878662109375,0.0,0.019455432891845703,20.238482175599778,8.3,49.3
26/05/2022,23:13:55,0.041631221771240234,0.009770870208740234,0.013909101486206055,0.0,0.017951250076293945,24.02043364220509,5.6,49.3
26/05/2022,23:13:55,0.04590487480163574,0.012995243072509766,0.01396942138671875,0.0,0.018940210342407227,21.784178789751685,5.6,49.3
26/05/2022,23:13:55,0.04498863220214844,0.012202024459838867,0.014835357666015625,0.0,0.017951250076293945,22.22783736804172,11.1,49.3
26/05/2022,23:13:55,0.04698657989501953,0.014073610305786133,0.014974117279052734,0.0,0.017938852310180664,21.282672674501207,5.6,49.3
26/05/2022,23:13:55,0.04304957389831543,0.011191129684448242,0.013906240463256836,0.0009975433349609375,0.016954660415649414,23.22903363369018,10.8,49.3
26/05/2022,23:13:55,0.045867919921875,0.012956619262695312,0.012966156005859375,0.0009987354278564453,0.018946409225463867,21.80172987358616,16.7,49.3
26/05/2022,23:13:55,0.04491233825683594,0.01315450668334961,0.013806581497192383,0.0,0.017951250076293945,22.265596466641185,5.6,49.3
26/05/2022,23:13:55,0.04621720314025879,0.01330113410949707,0.01596236228942871,0.0,0.016953706741333008,21.63696485408746,8.3,49.3
26/05/2022,23:13:55,0.047985076904296875,0.011085271835327148,0.01795220375061035,0.0,0.018947601318359375,20.839812385722237,13.9,49.3
26/05/2022,23:13:55,0.05866813659667969,0.02483510971069336,0.015881776809692383,0.0,0.017951250076293945,17.045027471634317,17.8,49.2
26/05/2022,23:13:55,0.06144976615905762,0.027545452117919922,0.015952348709106445,0.0,0.01795196533203125,16.273454929211333,13.3,49.2
26/05/2022,23:13:55,0.0442814826965332,0.012028694152832031,0.01390981674194336,0.000997304916381836,0.017345666885375977,22.58280299359285,10.8,49.2
26/05/2022,23:13:56,0.04358077049255371,0.01167154312133789,0.013957023620605469,0.0,0.01795220375061035,22.94589996225197,13.8,49.2
26/05/2022,23:13:56,0.046022891998291016,0.014230012893676758,0.013840436935424805,0.0,0.017952442169189453,21.728317291254392,13.9,49.2
26/05/2022,23:13:56,0.04704427719116211,0.015130758285522461,0.013961553573608398,0.0,0.01795196533203125,21.256570611905655,10.0,49.2
26/05/2022,23:13:56,0.04607057571411133,0.013164281845092773,0.014954328536987305,0.0,0.01795196533203125,21.705828166885745,9.1,49.2
26/05/2022,23:13:56,0.04654383659362793,0.013636589050292969,0.015964508056640625,0.0,0.016942739486694336,21.485121837526062,5.6,49.2
26/05/2022,23:13:56,0.04140472412109375,0.011446952819824219,0.013003110885620117,0.0,0.016954660415649414,24.151833425465266,5.6,49.2
26/05/2022,23:13:56,0.04410529136657715,0.013187646865844727,0.012965917587280273,0.0,0.01795172691345215,22.67301652512825,19.4,49.2
26/05/2022,23:13:56,0.04591560363769531,0.013067007064819336,0.014898300170898438,0.0,0.01795029640197754,21.77908860549163,9.8,49.2
26/05/2022,23:13:56,0.04493856430053711,0.013183355331420898,0.013803958892822266,0.0,0.017951250076293945,22.25260231529132,13.8,49.2
26/05/2022,23:13:56,0.04504084587097168,0.014126062393188477,0.012962818145751953,0.0,0.01795196533203125,22.20206971389249,12.9,49.2
26/05/2022,23:13:56,0.05407142639160156,0.014176607131958008,0.02094554901123047,0.0,0.018949270248413086,18.4940562277329,22.9,49.2
26/05/2022,23:13:56,0.03893303871154785,0.005180835723876953,0.014803647994995117,0.0,0.01894855499267578,25.685125874939526,10.3,49.2
26/05/2022,23:13:56,0.045027732849121094,0.01112675666809082,0.014950752258300781,0.0,0.018950223922729492,22.208535423064703,43.6,49.2
26/05/2022,23:13:56,0.04598832130432129,0.013080358505249023,0.01495504379272461,0.0,0.017952919006347656,21.744651068749384,14.3,49.2
26/05/2022,23:13:56,0.04616189002990723,0.01323080062866211,0.014979124069213867,0.0,0.01795196533203125,21.66289117174628,12.5,49.2
26/05/2022,23:13:56,0.04383444786071777,0.012038946151733398,0.014841794967651367,0.0,0.016953706741333008,22.81310815588371,16.7,49.2
26/05/2022,23:13:56,0.044034719467163086,0.013188838958740234,0.012893915176391602,0.0009975433349609375,0.016954421997070312,22.709353258074124,6.1,49.2
26/05/2022,23:13:56,0.045763254165649414,0.013849496841430664,0.0139617919921875,0.0,0.01795196533203125,21.851592904217355,19.4,49.2
26/05/2022,23:13:56,0.04688739776611328,0.01305532455444336,0.014899730682373047,0.0,0.018932342529296875,21.327692464151326,22.5,49.2
26/05/2022,23:13:56,0.07530832290649414,0.04239845275878906,0.01495814323425293,0.0009980201721191406,0.016953706741333008,13.278744784180633,8.9,49.2
26/05/2022,23:13:56,0.04562258720397949,0.012208700180053711,0.016459226608276367,0.0,0.016954660415649414,21.918967364322857,11.1,49.2
26/05/2022,23:13:57,0.046396493911743164,0.011490821838378906,0.01595592498779297,0.0,0.01894974708557129,21.553352757693947,40.5,49.2
26/05/2022,23:13:57,0.04121041297912598,0.010178565979003906,0.012929201126098633,0.000997304916381836,0.0171053409576416,24.265711690550713,23.3,49.2
26/05/2022,23:13:57,0.04662680625915527,0.013765096664428711,0.014931201934814453,0.0,0.01793050765991211,21.44689032403217,48.6,49.2
26/05/2022,23:13:57,0.046375274658203125,0.013941764831542969,0.014950275421142578,0.0,0.017483234405517578,21.56321460886732,15.0,49.2
26/05/2022,23:13:57,0.04379010200500488,0.01290750503540039,0.012922048568725586,0.0,0.017960548400878906,22.83621079224039,12.9,49.2
26/05/2022,23:13:57,0.04942059516906738,0.016048192977905273,0.01595783233642578,0.0,0.017414569854736328,20.23447909882529,16.0,49.2
26/05/2022,23:13:57,0.044265031814575195,0.011353731155395508,0.014960765838623047,0.0,0.01795053482055664,22.591195781558863,13.9,49.2
26/05/2022,23:13:57,0.043344736099243164,0.012429237365722656,0.012963533401489258,0.0,0.01795196533203125,23.070852195532478,25.0,49.2
26/05/2022,23:13:57,0.04997706413269043,0.01530313491821289,0.017719268798828125,0.0,0.016954660415649414,20.009178557287267,12.5,49.2
26/05/2022,23:13:57,0.04600095748901367,0.010204792022705078,0.01684737205505371,0.0,0.018948793411254883,21.73867794466731,22.2,49.2
26/05/2022,23:13:57,0.042885541915893555,0.008983135223388672,0.013955116271972656,0.000997781753540039,0.018949508666992188,23.317881862404448,11.8,49.2
26/05/2022,23:13:57,0.0431671142578125,0.010498523712158203,0.014716863632202148,0.0,0.01795172691345215,23.16578296217745,13.8,49.2
26/05/2022,23:13:57,0.04697275161743164,0.013063907623291016,0.01495814323425293,0.0,0.018950700759887695,21.288938066572598,23.9,49.2
26/05/2022,23:13:57,0.04305243492126465,0.011143207550048828,0.013958215713500977,0.0,0.017951011657714844,23.22748996261941,6.7,49.2
26/05/2022,23:13:57,0.04793357849121094,0.014034271240234375,0.01295614242553711,0.0,0.020943164825439453,20.862202061199316,4.8,49.2
26/05/2022,23:13:57,0.04400753974914551,0.012097358703613281,0.013957738876342773,0.0,0.017952442169189453,22.723378895986045,8.3,49.2
26/05/2022,23:13:57,0.044946908950805664,0.014028787612915039,0.012966394424438477,0.0,0.01795172691345215,22.248470992621513,12.9,49.2
26/05/2022,23:13:57,0.04690909385681152,0.013999223709106445,0.01396036148071289,0.0,0.018949508666992188,21.317828117773225,4.8,49.2
26/05/2022,23:13:57,0.053221702575683594,0.011333465576171875,0.01595616340637207,0.0,0.02593207359313965,18.789327503718173,35.1,49.1
26/05/2022,23:13:57,0.03390812873840332,0.001997232437133789,0.013958454132080078,0.0,0.017952442169189453,29.49145344217802,5.6,49.2
26/05/2022,23:13:57,0.04791855812072754,0.013036251068115234,0.01593303680419922,0.0,0.018949270248413086,20.868741448366794,8.3,49.2
26/05/2022,23:13:58,0.04312777519226074,0.010221719741821289,0.014954090118408203,0.0,0.01795196533203125,23.186913666240997,12.5,49.2
26/05/2022,23:13:58,0.045035600662231445,0.011126995086669922,0.014959096908569336,0.0,0.018949508666992188,22.20465554573224,9.1,49.2
26/05/2022,23:13:58,0.04498791694641113,0.012130975723266602,0.014903783798217773,0.0,0.017953157424926758,22.228190764893238,10.8,49.2
26/05/2022,23:13:58,0.04600214958190918,0.014087438583374023,0.01296544075012207,0.0,0.018949270248413086,21.73811461178458,7.1,49.2
26/05/2022,23:13:58,0.04504108428955078,0.013202905654907227,0.013908863067626953,0.0009748935699462891,0.016954421997070312,22.2019521903915,9.7,49.2
26/05/2022,23:13:58,0.04496645927429199,0.013068437576293945,0.013946056365966797,0.0,0.01795196533203125,22.238797898230676,17.1,49.2
26/05/2022,23:13:58,0.04699993133544922,0.014110565185546875,0.013939619064331055,0.001009225845336914,0.017940521240234375,21.276626828723902,8.3,49.2
26/05/2022,23:13:58,0.04587721824645996,0.011968374252319336,0.015956878662109375,0.0,0.01795196533203125,21.797311132245106,19.4,49.2
26/05/2022,23:13:58,0.043142080307006836,0.010224103927612305,0.014963626861572266,0.0,0.017954349517822266,23.179225315140563,12.1,49.2
26/05/2022,23:13:58,0.045130252838134766,0.011220455169677734,0.014960527420043945,0.0,0.018949270248413086,22.158085477309946,18.4,49.2
26/05/2022,23:13:58,0.05385398864746094,0.009971857070922852,0.019947290420532227,0.0,0.02393484115600586,18.568726757570392,57.9,49.2
26/05/2022,23:13:58,0.05285811424255371,0.014960527420043945,0.019945621490478516,0.0,0.01795196533203125,18.918571241706246,48.9,49.1
26/05/2022,23:13:58,0.040914058685302734,0.007039785385131836,0.015921592712402344,0.0,0.017952680587768555,24.441476405253894,40.0,49.1
26/05/2022,23:13:58,0.04326605796813965,0.010358810424804688,0.01497197151184082,0.0,0.01793527603149414,23.112805902871532,55.2,49.1
26/05/2022,23:13:58,0.046054840087890625,0.011149406433105469,0.01695728302001953,0.0,0.017948150634765625,21.713244429719207,42.1,49.1
26/05/2022,23:13:58,0.043938636779785156,0.011018753051757812,0.0149993896484375,0.0,0.017920494079589844,22.759012870878824,41.7,49.1
26/05/2022,23:13:58,0.04502415657043457,0.012108087539672852,0.014960527420043945,0.0,0.017955541610717773,22.21029945193148,38.9,49.1
26/05/2022,23:13:58,0.043155670166015625,0.01135563850402832,0.01285099983215332,0.0009975433349609375,0.017951488494873047,23.17192610271369,36.1,49.1
26/05/2022,23:13:58,0.04989504814147949,0.013994932174682617,0.017948389053344727,0.0009975433349609375,0.01695418357849121,20.042069047903475,39.0,49.1
26/05/2022,23:13:58,0.044013023376464844,0.010114908218383789,0.015945911407470703,0.0,0.01795220375061035,22.720547767112304,41.9,49.1
