date,time,t_total,t_capture,t_detect,t_drawrec,t_display,fps,cpu,ram
26/05/2022,23:13:58,0.04986691474914551,0.010969877243041992,0.019946575164794922,0.0,0.018950462341308594,20.053376171966512,39.1,49.1
26/05/2022,23:13:59,0.04091382026672363,0.007002592086791992,0.014959335327148438,0.0,0.018951892852783203,24.44161883395006,50.0,49.1
26/05/2022,23:13:59,0.04894065856933594,0.012038469314575195,0.017952442169189453,0.0,0.01894974708557129,20.432908531119686,35.4,49.1
26/05/2022,23:13:59,0.05186128616333008,0.007979631423950195,0.024932384490966797,0.0,0.018949270248413086,19.282205937790202,71.4,49.1
26/05/2022,23:13:59,0.07081103324890137,0.03291153907775879,0.018948793411254883,0.000997781753540039,0.017952919006347656,14.122093042831217,36.1,49.1
26/05/2022,23:13:59,0.04388284683227539,0.0069806575775146484,0.01795220375061035,0.0,0.01894998550415039,22.787947277488616,51.4,49.1
26/05/2022,23:13:59,0.0468752384185791,0.008976221084594727,0.019946575164794922,0.0,0.017952442169189453,21.333224826940782,58.3,49.2
26/05/2022,23:13:59,0.04487919807434082,0.006980419158935547,0.019947290420532227,0.0,0.017951488494873047,22.282038069029998,68.8,49.2
26/05/2022,23:13:59,0.0408930778503418,0.005983829498291016,0.01595759391784668,0.0,0.0189516544342041,24.454016488065392,50.0,49.2
26/05/2022,23:13:59,0.04587674140930176,0.008976221084594727,0.018948793411254883,0.0,0.01795172691345215,21.797537690792584,55.6,49.2
26/05/2022,23:13:59,0.04487919807434082,0.007978200912475586,0.01795172691345215,0.0,0.018949270248413086,22.282038069029998,46.9,49.2
26/05/2022,23:13:59,0.04242849349975586,0.008480310440063477,0.014961957931518555,0.0,0.018986225128173828,23.569066858472222,44.8,49.2
26/05/2022,23:13:59,0.04682159423828125,0.011914730072021484,0.01595759391784668,0.0,0.018949270248413086,21.357666612351313,39.5,49.2
26/05/2022,23:13:59,0.045877695083618164,0.010970830917358398,0.015957355499267578,0.0009975433349609375,0.01795196533203125,21.797084578407173,35.1,49.2
26/05/2022,23:13:59,0.04487967491149902,0.009973526000976562,0.01695418357849121,0.0,0.01795196533203125,22.281801327036373,52.9,49.2
26/05/2022,23:13:59,0.0423741340637207,0.010454654693603516,0.013966083526611328,0.0,0.01795339584350586,23.599302312496484,16.7,49.2
26/05/2022,23:13:59,0.046036481857299805,0.013138055801391602,0.013948202133178711,0.0009970664978027344,0.017953157424926758,21.721903144113398,50.0,49.2
26/05/2022,23:13:59,0.04541134834289551,0.011493682861328125,0.01497197151184082,0.0,0.018945693969726562,22.020927290005197,30.6,49.2
26/05/2022,23:13:59,0.04258370399475098,0.011743545532226562,0.012888431549072266,0.0,0.01795172691345215,23.48316154281139,8.6,49.2
26/05/2022,23:13:59,0.059044837951660156,0.014165878295898438,0.02692723274230957,0.0,0.01795172691345215,16.936281556377498,66.0,49.2
26/05/2022,23:13:59,0.04794645309448242,0.016028642654418945,0.014963150024414062,0.0,0.016954660415649414,20.856600133265704,34.2,49.2
26/05/2022,23:14:00,0.05895686149597168,0.013173341751098633,0.022844552993774414,0.0,0.022938966751098633,16.961554170727467,46.9,49.2
26/05/2022,23:14:00,0.052861690521240234,0.01595616340637207,0.01894998550415039,0.0,0.017955541610717773,18.91729133403693,43.5,49.2
26/05/2022,23:14:00,0.04291367530822754,0.008007287979125977,0.01695394515991211,0.0,0.017952442169189453,23.30259510092059,23.5,49.2
26/05/2022,23:14:00,0.0422520637512207,0.011331796646118164,0.012968301773071289,0.0,0.01795196533203125,23.66748298705549,7.1,49.2
26/05/2022,23:14:00,0.04604816436767578,0.014133930206298828,0.012964725494384766,0.0,0.018949508666992188,21.71639225432329,44.4,49.2
26/05/2022,23:14:00,0.04797697067260742,0.014068603515625,0.015956401824951172,0.0,0.01795196533203125,20.843333498981266,53.2,49.2
26/05/2022,23:14:00,0.04690361022949219,0.011006832122802734,0.017945051193237305,0.0,0.01795172691345215,21.32032044243829,15.8,49.2
26/05/2022,23:14:00,0.042917490005493164,0.008010387420654297,0.016954898834228516,0.0,0.01795220375061035,23.300523862695755,47.2,49.2
26/05/2022,23:14:00,0.05447721481323242,0.008975505828857422,0.022562026977539062,0.0,0.022939682006835938,18.3562981960139,70.3,49.2
26/05/2022,23:14:00,0.0578458309173584,0.016955137252807617,0.021941184997558594,0.0,0.018949508666992188,17.28733054986543,52.1,48.7
26/05/2022,23:14:00,0.03989243507385254,0.0029921531677246094,0.017951250076293945,0.0009975433349609375,0.017951488494873047,25.06740935088841,48.4,48.8
26/05/2022,23:14:00,0.04306674003601074,0.009156227111816406,0.015956640243530273,0.0,0.017953872680664062,23.219774683754533,46.7,48.8
26/05/2022,23:14:00,0.04487323760986328,0.010975837707519531,0.014954805374145508,0.0,0.018942594528198242,22.284997768473847,50.0,48.8
26/05/2022,23:14:00,0.0468747615814209,0.010970830917358398,0.01695394515991211,0.0,0.01894998550415039,21.333441840829675,51.3,48.8
26/05/2022,23:14:00,0.04220938682556152,0.009263992309570312,0.014990568161010742,0.0,0.01795482635498047,23.6914126265964,39.4,48.8
26/05/2022,23:14:00,0.046024322509765625,0.014111518859863281,0.0139617919921875,0.0,0.017951011657714844,21.727641939494404,36.1,48.8
26/05/2022,23:14:00,0.047086238861083984,0.013179779052734375,0.014955282211303711,0.0,0.0189511775970459,21.237627472227004,25.0,48.8
26/05/2022,23:14:00,0.0458831787109375,0.010974407196044922,0.01695537567138672,0.0,0.01795339584350586,21.79447954772198,41.7,48.8
26/05/2022,23:14:00,0.04587721824645996,0.009036064147949219,0.018891334533691406,0.0,0.017949819564819336,21.797311132245106,42.9,48.8
26/05/2022,23:14:00,0.041887760162353516,0.0069811344146728516,0.01595759391784668,0.0,0.018949031829833984,23.873322329102397,45.2,48.8
26/05/2022,23:14:00,0.046875,0.009974002838134766,0.016953229904174805,0.0009975433349609375,0.018950223922729492,21.333333333333332,52.8,48.8
26/05/2022,23:14:01,0.042883872985839844,0.005982637405395508,0.016956567764282227,0.0,0.01994466781616211,23.318789334400783,64.9,48.9
26/05/2022,23:14:01,0.04291796684265137,0.008011102676391602,0.016954660415649414,0.0,0.01795220375061035,23.300264983806546,36.1,48.9
26/05/2022,23:14:01,0.04328584671020508,0.009377002716064453,0.014959573745727539,0.0009965896606445312,0.017952680587768555,23.102239554072067,47.2,48.9
26/05/2022,23:14:01,0.04522871971130371,0.011324405670166016,0.015952587127685547,0.0,0.01795172691345215,22.109845389898947,43.2,48.9
26/05/2022,23:14:01,0.04603266716003418,0.011131525039672852,0.015968799591064453,0.0,0.018932342529296875,21.723703224135697,36.1,48.9
26/05/2022,23:14:01,0.0438847541809082,0.009977340698242188,0.01595306396484375,0.0,0.017954349517822266,22.786956852433367,36.1,48.9
26/05/2022,23:14:01,0.04388284683227539,0.009972572326660156,0.015958547592163086,0.0,0.01795172691345215,22.787947277488616,36.1,48.9
26/05/2022,23:14:01,0.044890642166137695,0.009979009628295898,0.01595759391784668,0.0,0.018954038619995117,22.27635764930823,5.6,48.9
26/05/2022,23:14:01,0.04218316078186035,0.009277820587158203,0.013956546783447266,0.0009951591491699219,0.01795363426208496,23.706142011767433,19.4,48.9
26/05/2022,23:14:01,0.06199216842651367,0.028083324432373047,0.01595759391784668,0.0009965896606445312,0.016954660415649414,16.13106986546878,4.2,48.9
26/05/2022,23:14:01,0.04587721824645996,0.010970592498779297,0.01595759391784668,0.0,0.018949031829833984,21.797311132245106,13.9,48.9
26/05/2022,23:14:01,0.045183420181274414,0.011435270309448242,0.014798641204833984,0.0,0.018949508666992188,22.132012051943665,16.7,48.9
26/05/2022,23:14:01,0.0439910888671875,0.011079549789428711,0.013962030410766602,0.0,0.018949508666992188,22.731876517516476,18.9,48.9
26/05/2022,23:14:01,0.045960187911987305,0.012050390243530273,0.015958309173583984,0.0,0.017951488494873047,21.757961519108164,11.1,48.9
26/05/2022,23:14:01,0.045877695083618164,0.011968612670898438,0.015956878662109375,0.0,0.01795220375061035,21.797084578407173,8.3,48.9
26/05/2022,23:14:01,0.04428291320800781,0.009375810623168945,0.01695561408996582,0.0,0.017951488494873047,22.58207348063919,5.6,48.9
26/05/2022,23:14:01,0.041887760162353516,0.009979248046875,0.013956069946289062,0.0,0.017952442169189453,23.873322329102397,18.9,48.9
26/05/2022,23:14:01,0.04396820068359375,0.012156248092651367,0.013859033584594727,0.0,0.017952919006347656,22.743709873329863,13.3,48.9
26/05/2022,23:14:01,0.04793882369995117,0.012034177780151367,0.016953706741333008,0.0,0.018950939178466797,20.859919431043917,12.2,48.9
26/05/2022,23:14:01,0.042327880859375,0.009441852569580078,0.014933347702026367,0.0,0.017952680587768555,23.62509012256669,10.5,48.9
26/05/2022,23:14:01,0.04684114456176758,0.011917352676391602,0.016971349716186523,0.0,0.017952442169189453,21.348752455895678,11.4,48.9
26/05/2022,23:14:02,0.04205894470214844,0.009268999099731445,0.013842105865478516,0.0,0.018947839736938477,23.776155276404698,11.1,48.9
26/05/2022,23:14:02,0.04986739158630371,0.011966943740844727,0.01894998550415039,0.0,0.018950462341308594,20.053184419508604,19.4,48.9
26/05/2022,23:14:02,0.04487967491149902,0.007978439331054688,0.01796865463256836,0.0009810924530029297,0.017951488494873047,22.281801327036373,18.9,48.9
26/05/2022,23:14:02,0.04886984825134277,0.00997304916381836,0.017953157424926758,0.0,0.020943641662597656,20.462514940846443,11.1,48.9
26/05/2022,23:14:02,0.045876264572143555,0.007984161376953125,0.01894211769104004,0.0,0.01894998550415039,21.797764254049756,55.6,48.9
26/05/2022,23:14:02,0.044313669204711914,0.007413148880004883,0.017951488494873047,0.0,0.018949031829833984,22.566400344335943,22.2,48.9
26/05/2022,23:14:02,0.04687356948852539,0.009972095489501953,0.018950462341308594,0.0,0.017951011657714844,21.33398439486882,36.1,48.9
26/05/2022,23:14:02,0.04188728332519531,0.007059812545776367,0.01687479019165039,0.0,0.017952680587768555,23.87359409862939,19.4,48.9
26/05/2022,23:14:02,0.04639291763305664,0.010489702224731445,0.017951250076293945,0.0,0.01795196533203125,21.55501423535095,27.8,48.9
26/05/2022,23:14:02,0.048898935317993164,0.010003328323364258,0.020943880081176758,0.0,0.01795172691345215,20.450343008430156,36.1,48.9
26/05/2022,23:14:02,0.04487967491149902,0.006981372833251953,0.016955137252807617,0.0,0.020943164825439453,22.281801327036373,41.7,48.9
26/05/2022,23:14:02,0.04491448402404785,0.008016586303710938,0.017948627471923828,0.0,0.018949270248413086,22.264532738806167,36.1,48.9
26/05/2022,23:14:02,0.042040109634399414,0.009128093719482422,0.014960050582885742,0.0,0.01795196533203125,23.786807615310018,38.9,48.9
26/05/2022,23:14:02,0.04775285720825195,0.012845277786254883,0.015958786010742188,0.0009970664978027344,0.01795172691345215,20.94115532477907,36.1,48.9
26/05/2022,23:14:02,0.04305267333984375,0.011139392852783203,0.013961553573608398,0.0009970664978027344,0.016954660415649414,23.22736133262449,36.1,48.9
26/05/2022,23:14:02,0.04642343521118164,0.012610673904418945,0.01685786247253418,0.0,0.016954898834228516,21.540844520681617,36.1,48.9
26/05/2022,23:14:02,0.042989253997802734,0.012072324752807617,0.013962507247924805,0.0,0.016954421997070312,23.261627197604128,38.9,48.9
26/05/2022,23:14:02,0.045766353607177734,0.014338493347167969,0.013475894927978516,0.0,0.01795196533203125,21.85011304556205,36.1,48.9
26/05/2022,23:14:02,0.04745841026306152,0.012594223022460938,0.0159146785736084,0.0,0.018949508666992188,21.07108085704956,41.7,48.9
26/05/2022,23:14:02,0.0444636344909668,0.012025833129882812,0.014975786209106445,0.0,0.01746201515197754,22.49028923182515,44.4,48.9
26/05/2022,23:14:02,0.04641151428222656,0.011503934860229492,0.015958547592163086,0.0009970664978027344,0.01795196533203125,21.5463773476349,42.1,48.9
26/05/2022,23:14:02,0.043908119201660156,0.010002613067626953,0.015953779220581055,0.0,0.01795172691345215,22.774831128776526,48.6,48.9
26/05/2022,23:14:03,0.04388427734375,0.009977340698242188,0.015954256057739258,0.0,0.017952680587768555,22.787204450625868,37.8,48.9
26/05/2022,23:14:03,0.043956756591796875,0.010183572769165039,0.014825582504272461,0.0009961128234863281,0.017951488494873047,22.749631172437734,44.4,48.9
26/05/2022,23:14:03,0.049866437911987305,0.010972261428833008,0.01894831657409668,0.0,0.019945859909057617,20.053567928091606,63.9,48.9
26/05/2022,23:14:03,0.04326677322387695,0.007981061935424805,0.016953468322753906,0.0,0.018332242965698242,23.11242381828802,47.2,49.0
26/05/2022,23:14:03,0.044875144958496094,0.008971691131591797,0.016954660415649414,0.0,0.018948793411254883,22.284050579109554,41.7,49.0
26/05/2022,23:14:03,0.04886889457702637,0.009973764419555664,0.019945859909057617,0.0009982585906982422,0.017951011657714844,20.462914265920546,48.9,49.0
26/05/2022,23:14:03,0.04089069366455078,0.004987001419067383,0.016954660415649414,0.0,0.018949031829833984,24.4554423117289,51.9,49.1
26/05/2022,23:14:03,0.049866437911987305,0.00897526741027832,0.02293848991394043,0.0,0.017952680587768555,20.053567928091606,40.9,49.1
26/05/2022,23:14:03,0.05444955825805664,0.018546104431152344,0.016954898834228516,0.0,0.01894855499267578,18.365621907539253,50.0,49.0
26/05/2022,23:14:03,0.06781864166259766,0.02593088150024414,0.02293848991394043,0.0,0.018949270248413086,14.745208330403724,53.3,49.3
26/05/2022,23:14:03,0.03789925575256348,0.0019948482513427734,0.01695394515991211,0.0009989738464355469,0.017951488494873047,26.38574241480615,60.0,49.2
26/05/2022,23:14:03,0.04388260841369629,0.007978677749633789,0.01695537567138672,0.0,0.01894855499267578,22.788071086674236,38.9,49.2
26/05/2022,23:14:03,0.04165291786193848,0.009737730026245117,0.013962984085083008,0.0,0.01795220375061035,24.007921925531612,11.1,49.2
26/05/2022,23:14:03,0.0483245849609375,0.013436317443847656,0.01593923568725586,0.0,0.018949031829833984,20.69340069466372,38.9,49.2
26/05/2022,23:14:03,0.043708086013793945,0.009789466857910156,0.014955759048461914,0.0,0.018962860107421875,22.879061775535252,22.2,49.2
26/05/2022,23:14:03,0.04200339317321777,0.010101079940795898,0.013949394226074219,0.0,0.017952919006347656,23.807600397332198,21.6,49.2
26/05/2022,23:14:03,0.05850505828857422,0.011968851089477539,0.01964282989501953,0.0009620189666748047,0.025931358337402344,17.092539162469233,41.5,49.4
26/05/2022,23:14:03,0.05262112617492676,0.014958381652832031,0.016954421997070312,0.0009989738464355469,0.019709348678588867,19.003774200417745,29.5,49.3
26/05/2022,23:14:03,0.042885780334472656,0.008977413177490234,0.01595592498779297,0.0,0.017952442169189453,23.317752229313527,41.7,49.3
26/05/2022,23:14:03,0.042025089263916016,0.010165214538574219,0.01390695571899414,0.0,0.017952919006347656,23.795309361986998,8.3,49.3
26/05/2022,23:14:04,0.04695320129394531,0.013050079345703125,0.015950679779052734,0.0,0.017952442169189453,21.297802331721982,22.2,49.3
26/05/2022,23:14:04,0.07301092147827148,0.04209613800048828,0.012962818145751953,0.0,0.01795196533203125,13.696581001208243,7.3,49.3
26/05/2022,23:14:04,0.05298876762390137,0.015082836151123047,0.018956899642944336,0.0,0.018949031829833984,18.871924085830884,33.3,49.3
26/05/2022,23:14:04,0.04188799858093262,0.005988121032714844,0.015958786010742188,0.0,0.019941091537475586,23.87318644665919,8.3,49.3
26/05/2022,23:14:04,0.05105996131896973,0.009169816970825195,0.022938966751098633,0.0,0.0189511775970459,19.58481703017823,50.0,49.3
26/05/2022,23:14:04,0.03789877891540527,0.001999378204345703,0.015953779220581055,0.0,0.019945621490478516,26.386074396542504,25.0,49.3
26/05/2022,23:14:04,0.07878732681274414,0.037897586822509766,0.021940946578979492,0.0,0.018948793411254883,12.692396613185336,54.2,49.3
26/05/2022,23:14:04,0.04140305519104004,0.003986835479736328,0.017469406127929688,0.0,0.019946813583374023,24.152806970061672,11.1,49.3
26/05/2022,23:14:04,0.045877933502197266,0.00797891616821289,0.017952442169189453,0.0,0.019946575164794922,21.79697130325424,26.3,49.3
26/05/2022,23:14:04,0.04702448844909668,0.004987001419067383,0.020097732543945312,0.0,0.021939754486083984,21.26551575531726,50.0,49.3
26/05/2022,23:14:04,0.04886651039123535,0.003986835479736328,0.021943330764770508,0.0,0.022936344146728516,20.46391264679622,50.0,49.4
26/05/2022,23:14:04,0.053368330001831055,0.014958858489990234,0.01846456527709961,0.0,0.01994490623474121,18.737704551851074,31.2,49.4
26/05/2022,23:14:04,0.04088926315307617,0.005982398986816406,0.01595902442932129,0.0,0.018947839736938477,24.45629788573894,57.6,49.4
26/05/2022,23:14:04,0.04593348503112793,0.01002955436706543,0.01795220375061035,0.0,0.01795172691345215,21.770610249196768,46.2,49.4
26/05/2022,23:14:04,0.046054840087890625,0.009154319763183594,0.017952442169189453,0.0,0.018948078155517578,21.713244429719207,51.4,49.4
26/05/2022,23:14:04,0.04488015174865723,0.008979320526123047,0.017948627471923828,0.0,0.01795220375061035,22.281564590073362,40.0,49.4
26/05/2022,23:14:04,0.04297780990600586,0.008076906204223633,0.014951944351196289,0.0009987354278564453,0.018950223922729492,23.267821282355683,53.8,49.4
26/05/2022,23:14:04,0.04511570930480957,0.01020956039428711,0.016973495483398438,0.0,0.017932653427124023,22.165228374086425,50.0,49.4
26/05/2022,23:14:04,0.07702279090881348,0.04212236404418945,0.016949176788330078,0.0,0.017951250076293945,12.983170152635603,30.4,49.4
26/05/2022,23:14:05,0.04900217056274414,0.011102437973022461,0.018950700759887695,0.0,0.018949031829833984,20.40725928088357,30.6,49.4
26/05/2022,23:14:05,0.04488539695739746,0.007989168167114258,0.017947912216186523,0.0,0.01894831657409668,22.278960815454976,11.1,49.4
26/05/2022,23:14:05,0.045090675354003906,0.008190155029296875,0.016954421997070312,0.0009980201721191406,0.018948078155517578,22.177534316110066,35.9,49.4
26/05/2022,23:14:05,0.04398202896118164,0.008082389831542969,0.016950368881225586,0.0,0.018949270248413086,22.73655908149658,10.8,49.4
26/05/2022,23:14:05,0.061011314392089844,0.023111820220947266,0.018950223922729492,0.0,0.018949270248413086,16.390402500976943,40.4,49.4
26/05/2022,23:14:05,0.04207777976989746,0.006182432174682617,0.017943620681762695,0.0,0.01795172691345215,23.765512474006584,42.4,49.4
26/05/2022,23:14:05,0.0498654842376709,0.009972810745239258,0.019946575164794922,0.0,0.01994609832763672,20.053951451343767,52.5,49.4
26/05/2022,23:14:05,0.03789925575256348,0.002992391586303711,0.016972780227661133,0.0,0.017934083938598633,26.38574241480615,58.3,49.4
26/05/2022,23:14:05,0.04474759101867676,0.009845972061157227,0.01694965362548828,0.0,0.01795196533203125,22.347571729227163,38.9,49.4
26/05/2022,23:14:05,0.04842400550842285,0.010527372360229492,0.018947362899780273,0.0,0.018949270248413086,20.650914551586617,41.7,49.4
26/05/2022,23:14:05,0.04290413856506348,0.005982875823974609,0.01696181297302246,0.0,0.019959449768066406,23.307774807866497,47.1,49.4
26/05/2022,23:14:05,0.06011652946472168,0.024212121963500977,0.017952442169189453,0.0,0.01795196533203125,16.63436011532955,37.5,49.4
26/05/2022,23:14:05,0.042063236236572266,0.009156227111816406,0.01495671272277832,0.0,0.01795029640197754,23.773729495652567,40.5,49.4
26/05/2022,23:14:05,0.044066667556762695,0.011150598526000977,0.013967037200927734,0.0,0.018949031829833984,22.69288910290052,36.1,49.4
26/05/2022,23:14:05,0.046904563903808594,0.012997865676879883,0.015985727310180664,0.0,0.017920970916748047,21.319886952808897,36.1,49.4
26/05/2022,23:14:05,0.04503750801086426,0.012125968933105469,0.013959169387817383,0.0,0.018952369689941406,22.203715173556517,45.9,49.4
26/05/2022,23:14:05,0.047974586486816406,0.012070655822753906,0.016954898834228516,0.0,0.018949031829833984,20.844369346983402,37.8,49.4
26/05/2022,23:14:05,0.044052839279174805,0.009146690368652344,0.015957355499267578,0.0,0.018948793411254883,22.70001244784084,51.4,49.4
26/05/2022,23:14:05,0.04290938377380371,0.01001739501953125,0.014939308166503906,0.0,0.017952680587768555,23.304925684122797,50.0,49.4
26/05/2022,23:14:05,0.04622602462768555,0.011319398880004883,0.016958951950073242,0.0,0.017947673797607422,21.632835790103464,38.9,49.4
26/05/2022,23:14:05,0.04289412498474121,0.008984565734863281,0.014960050582885742,0.0,0.018949508666992188,23.313215979011844,36.1,49.4
26/05/2022,23:14:06,0.07380127906799316,0.010970592498779297,0.04088926315307617,0.0,0.021941423416137695,13.54990066064708,55.0,49.6
26/05/2022,23:14:06,0.09774065017700195,0.01096963882446289,0.06084322929382324,0.0009944438934326172,0.024933338165283203,10.231157642076916,69.9,49.9
26/05/2022,23:14:06,0.06183791160583496,0.003994464874267578,0.031909942626953125,0.0009996891021728516,0.024933815002441406,16.171309380144738,75.0,49.9
26/05/2022,23:14:06,0.06881570816040039,0.015956640243530273,0.029930830001831055,0.0,0.022928237915039062,14.531565927783976,54.2,49.8
26/05/2022,23:14:06,0.0528566837310791,0.004983663558959961,0.02692866325378418,0.0009968280792236328,0.019947528839111328,18.9190832532691,57.1,49.8
26/05/2022,23:14:06,0.04986691474914551,0.012964487075805664,0.018949508666992188,0.0,0.017952919006347656,20.053376171966512,56.4,49.8
26/05/2022,23:14:06,0.04506111145019531,0.008160591125488281,0.017951488494873047,0.000997304916381836,0.01795172691345215,22.192084656084656,40.5,49.8
26/05/2022,23:14:06,0.04587745666503906,0.00797891616821289,0.01894974708557129,0.0009970664978027344,0.01795172691345215,21.797197854737455,44.4,49.8
26/05/2022,23:14:06,0.04326987266540527,0.007365703582763672,0.017952442169189453,0.0,0.01795172691345215,23.11076826439359,40.5,49.8
26/05/2022,23:14:06,0.0429081916809082,0.009996414184570312,0.013962030410766602,0.0009980201721191406,0.01795172691345215,23.305573151080736,13.5,49.8
26/05/2022,23:14:06,0.04794740676879883,0.013045787811279297,0.01694941520690918,0.0,0.01795220375061035,20.856185295316898,38.9,49.8
26/05/2022,23:14:06,0.04407787322998047,0.009171009063720703,0.016954898834228516,0.0,0.01795196533203125,22.68712001557801,36.1,49.8
26/05/2022,23:14:06,0.0420384407043457,0.009142160415649414,0.013946294784545898,0.0009982585906982422,0.01795172691345215,23.787751953811775,8.3,49.8
26/05/2022,23:14:06,0.04612112045288086,0.012207746505737305,0.015961170196533203,0.0,0.01795220375061035,21.682040466073218,11.1,49.8
