time,t_total,t_capture,t_detect,t_drawrec,t_display,fps,cpu,ram
28/05/2022 09:41:44,0.5771167278289795,0.5372304916381836,0.02193474769592285,0.0,0.017951488494873047,1.7327517151717982,9.9,47.5
28/05/2022 09:41:45,0.03789806365966797,0.0019948482513427734,0.01296544075012207,0.0,0.022937774658203125,26.38657238481089,54.8,47.5
28/05/2022 09:41:45,0.04387497901916504,0.002984762191772461,0.01994800567626953,0.0010001659393310547,0.019942045211791992,22.792033691074582,51.7,47.5
28/05/2022 09:41:45,0.04189038276672363,0.0019965171813964844,0.018949508666992188,0.0009953975677490234,0.019948959350585938,23.871827707298195,38.9,47.5
28/05/2022 09:41:45,0.03940248489379883,0.0019931793212890625,0.016976118087768555,0.0,0.02043318748474121,25.379110040782738,11.1,47.5
28/05/2022 09:41:45,0.039893388748168945,0.003039836883544922,0.01690816879272461,0.0009980201721191406,0.018947362899780273,25.066810100104586,66.7,47.6
28/05/2022 09:41:45,0.03989362716674805,0.002992391586303711,0.01695537567138672,0.0,0.019945859909057617,25.066660291885302,44.4,47.6
28/05/2022 09:41:45,0.03940844535827637,0.0019953250885009766,0.018465757369995117,0.0,0.018947362899780273,25.375271490885773,57.6,47.6
28/05/2022 09:41:45,0.039893388748168945,0.0019958019256591797,0.017952680587768555,0.0,0.01994490623474121,25.066810100104586,48.1,47.6
28/05/2022 09:41:45,0.03889346122741699,0.001993894577026367,0.016954421997070312,0.0,0.019945144653320312,25.71126272750121,17.6,47.6
28/05/2022 09:41:45,0.03989362716674805,0.001994609832763672,0.017952919006347656,0.0,0.01994609832763672,25.066660291885302,47.4,47.6
28/05/2022 09:41:45,0.037897348403930664,0.0019943714141845703,0.016953706741333008,0.0,0.018949270248413086,26.387070391876843,25.0,47.7
28/05/2022 09:41:45,0.036900997161865234,0.0019965171813964844,0.014957904815673828,0.0,0.019946575164794922,27.099538682207605,87.5,47.7
28/05/2022 09:41:45,0.03989291191101074,0.0019979476928710938,0.017949342727661133,0.0,0.019945621490478516,25.0671097219151,50.0,47.7
28/05/2022 09:41:45,0.06856417655944824,0.02867293357849121,0.021950721740722656,0.0,0.017940521240234375,14.584875808038834,47.3,47.7
28/05/2022 09:41:45,0.03789806365966797,0.0019941329956054688,0.01495981216430664,0.0,0.02094411849975586,26.38657238481089,44.8,47.7
28/05/2022 09:41:45,0.03789854049682617,0.001994609832763672,0.01695418357849121,0.0,0.01894974708557129,26.386240390543414,20.0,47.7
28/05/2022 09:41:45,0.03889608383178711,0.001994609832763672,0.01695418357849121,0.0,0.019947290420532227,25.70952912186929,43.3,47.7
28/05/2022 09:41:45,0.039893388748168945,0.002018451690673828,0.017928361892700195,0.0,0.019946575164794922,25.066810100104586,8.3,47.7
28/05/2022 09:41:45,0.038895606994628906,0.001997232437133789,0.01795339584350586,0.0,0.018944978713989258,25.709844305504475,56.7,47.7
28/05/2022 09:41:45,0.038895606994628906,0.001994609832763672,0.017953872680664062,0.0,0.018947124481201172,25.709844305504475,45.2,47.7
28/05/2022 09:41:45,0.05186176300048828,0.0019965171813964844,0.028920650482177734,0.0010039806365966797,0.019940614700317383,19.282028649712217,42.1,47.7
28/05/2022 09:41:45,0.036901235580444336,0.0019991397857666016,0.015952348709106445,0.0,0.01894974708557129,27.09936359231142,13.3,47.7
28/05/2022 09:41:45,0.04240012168884277,0.0019991397857666016,0.019950389862060547,0.0,0.020450592041015625,23.584837971423593,48.7,47.7
28/05/2022 09:41:45,0.034906625747680664,0.001994609832763672,0.013963937759399414,0.0,0.018948078155517578,28.647856347628903,12.0,47.7
28/05/2022 09:41:46,0.04288506507873535,0.002991914749145508,0.018950462341308594,0.0,0.02094268798828125,23.31814113291044,41.7,47.7
28/05/2022 09:41:46,0.0384068489074707,0.001995086669921875,0.016466617584228516,0.0,0.019945144653320312,26.03702278229561,54.2,47.7
28/05/2022 09:41:46,0.03889608383178711,0.0019969940185546875,0.017950773239135742,0.0,0.01894831657409668,25.70952912186929,11.1,47.8
28/05/2022 09:41:46,0.03889870643615723,0.001993417739868164,0.01695561408996582,0.0009984970092773438,0.0189511775970459,25.707795750001534,53.3,47.8
28/05/2022 09:41:46,0.03889322280883789,0.0019922256469726562,0.017952919006347656,0.0,0.018948078155517578,25.71142033960645,50.0,47.8
28/05/2022 09:41:46,0.03690195083618164,0.0019943714141845703,0.014960527420043945,0.0009968280792236328,0.018950223922729492,27.09883833619765,19.4,47.8
28/05/2022 09:41:46,0.03690075874328613,0.0019943714141845703,0.015956878662109375,0.0009980201721191406,0.017951488494873047,27.09971377436633,54.2,47.8
28/05/2022 09:41:46,0.03789854049682617,0.001995086669921875,0.016954421997070312,0.0,0.018949031829833984,26.386240390543414,45.9,47.8
28/05/2022 09:41:46,0.03989434242248535,0.001995086669921875,0.017952442169189453,0.0,0.019946813583374023,25.066210877970942,60.0,47.8
28/05/2022 09:41:46,0.03989386558532715,0.0019969940185546875,0.017951011657714844,0.0009975433349609375,0.01894831657409668,25.06651048545662,16.7,47.8
28/05/2022 09:41:46,0.03490638732910156,0.001995086669921875,0.012966394424438477,0.000997304916381836,0.018947601318359375,28.648052019015353,62.5,47.8
28/05/2022 09:41:46,0.0388948917388916,0.0019941329956054688,0.017951488494873047,0.0,0.018949270248413086,25.710317095447383,14.7,47.8
28/05/2022 09:41:46,0.0359034538269043,0.0019953250885009766,0.013962268829345703,0.000997304916381836,0.01894855499267578,27.852473603824954,53.8,47.8
28/05/2022 09:41:46,0.036408185958862305,0.0019948482513427734,0.014959573745727539,0.0,0.019453763961791992,27.466350592965615,19.4,47.8
28/05/2022 09:41:46,0.04188823699951172,0.001997709274291992,0.017949581146240234,0.0,0.021940946578979492,23.873050565762814,51.9,47.8
28/05/2022 09:41:46,0.0359041690826416,0.0019981861114501953,0.014957904815673828,0.0,0.018948078155517578,27.851918747883367,12.5,47.8
28/05/2022 09:41:46,0.03671622276306152,0.0019948482513427734,0.015476465225219727,0.0,0.019244909286499023,27.23591711634491,60.0,47.8
28/05/2022 09:41:46,0.04388284683227539,0.0019941329956054688,0.01695418357849121,0.0,0.02493453025817871,22.787947277488616,52.8,47.8
28/05/2022 09:41:46,0.03789830207824707,0.0019953250885009766,0.016954660415649414,0.0,0.01894831657409668,26.386406386632864,12.5,47.8
28/05/2022 09:41:46,0.03690075874328613,0.0019998550415039062,0.01595139503479004,0.0,0.018949508666992188,27.09971377436633,46.4,47.8
28/05/2022 09:41:46,0.04284310340881348,0.001995086669921875,0.018949508666992188,0.0,0.021898508071899414,23.340979537777482,8.3,47.8
28/05/2022 09:41:46,0.0384068489074707,0.0029916763305664062,0.016466140747070312,0.0,0.018949031829833984,26.03702278229561,23.3,47.9
28/05/2022 09:41:46,0.03690075874328613,0.0019941329956054688,0.014999151229858398,0.0,0.019907474517822266,27.09971377436633,43.3,47.9
28/05/2022 09:41:46,0.03943610191345215,0.0019941329956054688,0.01795220375061035,0.0,0.019489765167236328,25.357475802112365,32.4,47.9
28/05/2022 09:41:47,0.05897927284240723,0.02108025550842285,0.019947528839111328,0.0,0.017951488494873047,16.95510900366647,31.8,47.9
28/05/2022 09:41:47,0.03789806365966797,0.002018451690673828,0.01693105697631836,0.0,0.01894855499267578,26.38657238481089,48.4,47.9
28/05/2022 09:41:47,0.03889608383178711,0.0019969940185546875,0.0169522762298584,0.000997304916381836,0.018949508666992188,25.70952912186929,13.9,47.9
28/05/2022 09:41:47,0.039893150329589844,0.0019943714141845703,0.018949270248413086,0.0,0.018949508666992188,25.06695991011451,54.2,47.9
28/05/2022 09:41:47,0.03789806365966797,0.0020089149475097656,0.015943050384521484,0.0010037422180175781,0.01894235610961914,26.38657238481089,25.0,47.9
28/05/2022 09:41:47,0.03690195083618164,0.0019948482513427734,0.01595759391784668,0.0,0.018949508666992188,27.09883833619765,51.4,47.9
28/05/2022 09:41:47,0.04288482666015625,0.0019953250885009766,0.01994633674621582,0.0,0.020943164825439453,23.318270770325565,58.3,47.9
28/05/2022 09:41:47,0.03989243507385254,0.0020003318786621094,0.016950607299804688,0.0009958744049072266,0.019945621490478516,25.06740935088841,19.4,47.9
28/05/2022 09:41:47,0.038895368576049805,0.0019943714141845703,0.016954421997070312,0.0,0.019946575164794922,25.710001900220057,50.0,47.9
28/05/2022 09:41:47,0.03793215751647949,0.002992391586303711,0.015958786010742188,0.0,0.018980979919433594,26.362855831903406,54.2,47.9
28/05/2022 09:41:47,0.040891170501708984,0.0019953250885009766,0.019946813583374023,0.0,0.018949031829833984,24.45515713369483,50.0,47.9
28/05/2022 09:41:47,0.04089069366455078,0.0019948482513427734,0.0189516544342041,0.0,0.019944190979003906,24.4554423117289,62.5,47.9
28/05/2022 09:41:47,0.04188895225524902,0.0019948482513427734,0.019947528839111328,0.0,0.019946575164794922,23.872642932354363,59.5,47.9
28/05/2022 09:41:47,0.04089045524597168,0.0019953250885009766,0.018950223922729492,0.0,0.01994490623474121,24.4555849032401,48.6,47.9
28/05/2022 09:41:47,0.04088902473449707,0.001999378204345703,0.018944740295410156,0.0,0.01994490623474121,24.45644048722748,45.9,47.9
28/05/2022 09:41:47,0.04088950157165527,0.0020132064819335938,0.01893138885498047,0.0009961128234863281,0.018948793411254883,24.456155285913365,51.6,47.9
28/05/2022 09:41:47,0.04288506507873535,0.002000093460083008,0.01894354820251465,0.0,0.021941423416137695,23.31814113291044,44.8,47.9
28/05/2022 09:41:47,0.03889656066894531,0.001995086669921875,0.017953157424926758,0.0,0.01894831657409668,25.70921394596185,13.9,47.9
28/05/2022 09:41:47,0.03989243507385254,0.001994609832763672,0.01795196533203125,0.0,0.019945859909057617,25.06740935088841,44.4,47.9
28/05/2022 09:41:47,0.04288506507873535,0.001995086669921875,0.018948793411254883,0.0,0.021941184997558594,23.31814113291044,60.0,47.9
28/05/2022 09:41:47,0.039893150329589844,0.002992868423461914,0.014959096908569336,0.0,0.021941184997558594,25.06695991011451,10.0,47.9
28/05/2022 09:41:47,0.0388948917388916,0.001994609832763672,0.01795029640197754,0.0,0.01894998550415039,25.710317095447383,16.7,47.9
28/05/2022 09:41:47,0.03989386558532715,0.0019953250885009766,0.016954421997070312,0.000997304916381836,0.019946813583374023,25.06651048545662,41.7,47.9
28/05/2022 09:41:47,0.042395591735839844,0.001994609832763672,0.01945662498474121,0.0,0.02094435691833496,23.587358002474414,44.4,47.9
28/05/2022 09:41:48,0.04089021682739258,0.0020008087158203125,0.017945289611816406,0.0,0.02094411849975586,24.45572749641412,16.7,47.9
28/05/2022 09:41:48,0.038898468017578125,0.0019996166229248047,0.01595282554626465,0.0009968280792236328,0.01994919776916504,25.707953319603806,68.0,47.9
28/05/2022 09:41:48,0.039893388748168945,0.001995086669921875,0.016956090927124023,0.0009968280792236328,0.019945383071899414,25.066810100104586,58.3,47.9
28/05/2022 09:41:48,0.04089212417602539,0.0020058155059814453,0.017942190170288086,0.000997781753540039,0.01994633674621582,24.454586797579207,13.9,47.9
28/05/2022 09:41:48,0.03889918327331543,0.0019941329956054688,0.016957998275756836,0.0,0.019947052001953125,25.707480616591585,58.1,47.9
28/05/2022 09:41:48,0.03690147399902344,0.001994609832763672,0.014959573745727539,0.000997304916381836,0.01894998550415039,27.099188504677727,17.2,47.9
28/05/2022 09:41:48,0.038896799087524414,0.0019953250885009766,0.016956329345703125,0.0,0.019945144653320312,25.709056360905944,64.5,47.9
28/05/2022 09:41:48,0.04089069366455078,0.001994609832763672,0.01994776725769043,0.0,0.01894831657409668,24.4554423117289,44.8,47.9
28/05/2022 09:41:48,0.04609227180480957,0.0019953250885009766,0.016952991485595703,0.0,0.02714395523071289,21.69561101771628,22.2,47.9
28/05/2022 09:41:48,0.03789806365966797,0.0029916763305664062,0.01595759391784668,0.0,0.018948793411254883,26.38657238481089,30.6,47.9
28/05/2022 09:41:48,0.037899017333984375,0.0019948482513427734,0.015958786010742188,0.0009963512420654297,0.018949031829833984,26.385908404630097,53.3,47.9
28/05/2022 09:41:48,0.04040193557739258,0.0020363330841064453,0.019414663314819336,0.0,0.018950939178466797,24.751289405044318,43.3,47.9
28/05/2022 09:41:48,0.03390836715698242,0.001993894577026367,0.012966156005859375,0.0009987354278564453,0.017949581146240234,29.491246080072,16.7,47.9
28/05/2022 09:41:48,0.038895368576049805,0.0019941329956054688,0.017952919006347656,0.0,0.01894831657409668,25.710001900220057,27.8,47.9
28/05/2022 09:41:48,0.03789877891540527,0.001995563507080078,0.015956401824951172,0.0010020732879638672,0.018944740295410156,26.386074396542504,44.4,47.9
28/05/2022 09:41:48,0.03789925575256348,0.0019953250885009766,0.016954898834228516,0.0,0.018949031829833984,26.38574241480615,66.7,47.9
28/05/2022 09:41:48,0.03989362716674805,0.001995086669921875,0.017951488494873047,0.0,0.019947052001953125,25.066660291885302,22.2,47.9
28/05/2022 09:41:48,0.04089021682739258,0.001995086669921875,0.01894855499267578,0.0,0.019946575164794922,24.45572749641412,58.3,47.9
28/05/2022 09:41:48,0.04086756706237793,0.0019736289978027344,0.019944429397583008,0.0,0.018949508666992188,24.469281434680386,54.2,47.9
28/05/2022 09:41:48,0.04288673400878906,0.0019948482513427734,0.019948720932006836,0.0,0.020943164825439453,23.31723371136313,16.7,47.9
28/05/2022 09:41:48,0.04188799858093262,0.002014636993408203,0.018930912017822266,0.0,0.02094244956970215,23.87318644665919,16.7,47.9
28/05/2022 09:41:48,0.0359039306640625,0.002012491226196289,0.013944625854492188,0.0009970664978027344,0.01894974708557129,27.852103697407564,54.2,47.9
28/05/2022 09:41:48,0.04487895965576172,0.0019998550415039062,0.02293252944946289,0.0,0.019946575164794922,22.282156441913344,61.1,47.9
28/05/2022 09:41:48,0.040891170501708984,0.002992391586303711,0.017951488494873047,0.0,0.019947290420532227,24.45515713369483,38.9,47.9
28/05/2022 09:41:49,0.04388165473937988,0.001993894577026367,0.020945310592651367,0.0009987354278564453,0.019943714141845703,22.788566336870357,30.6,47.9
28/05/2022 09:41:49,0.03889894485473633,0.001994609832763672,0.016955852508544922,0.0,0.019948482513427734,25.707638182330804,47.2,47.9
28/05/2022 09:41:49,0.03989267349243164,0.002096891403198242,0.016852140426635742,0.0009975433349609375,0.01994609832763672,25.067259535506388,54.2,47.9
28/05/2022 09:41:49,0.04288601875305176,0.0029973983764648438,0.018944501876831055,0.0,0.02094411849975586,23.31762259766396,38.9,47.9
28/05/2022 09:41:49,0.034906625747680664,0.001994609832763672,0.012965202331542969,0.0,0.019946813583374023,28.647856347628903,22.2,47.9
28/05/2022 09:41:49,0.03789877891540527,0.0020055770874023438,0.016945600509643555,0.0,0.018947601318359375,26.386074396542504,54.2,47.9
28/05/2022 09:41:49,0.036902666091918945,0.001994609832763672,0.015958070755004883,0.0,0.01894998550415039,27.098313100445147,27.8,47.9
28/05/2022 09:41:49,0.03789782524108887,0.001999378204345703,0.01694941520690918,0.0,0.018949031829833984,26.38673838507754,54.2,47.9
28/05/2022 09:41:49,0.037897348403930664,0.0019941329956054688,0.01695418357849121,0.0,0.018949031829833984,26.387070391876843,22.2,47.9
28/05/2022 09:41:49,0.04089093208312988,0.0019941329956054688,0.018949031829833984,0.0,0.01994776725769043,24.455299721880486,50.0,47.9
28/05/2022 09:41:49,0.03691864013671875,0.002004861831665039,0.014978170394897461,0.0,0.01993560791015625,27.08658813804505,54.2,47.9
28/05/2022 09:41:49,0.03790545463562012,0.0019991397857666016,0.016958951950073242,0.0,0.018947362899780273,26.381427412304152,21.6,47.9
28/05/2022 09:41:49,0.04089045524597168,0.001994609832763672,0.018949270248413086,0.0,0.019946575164794922,24.4555849032401,62.5,47.9
28/05/2022 09:41:49,0.03789973258972168,0.0019953250885009766,0.015958309173583984,0.0,0.01994609832763672,26.385410441423478,13.9,47.9
28/05/2022 09:41:49,0.036900997161865234,0.001995086669921875,0.015958070755004883,0.0,0.018947839736938477,27.099538682207605,54.2,47.9
28/05/2022 09:41:49,0.03889632225036621,0.0029921531677246094,0.01695561408996582,0.0,0.01894855499267578,25.70937153294962,25.0,47.9
28/05/2022 09:41:49,0.04288506507873535,0.0019948482513427734,0.021941661834716797,0.0,0.01894855499267578,23.31814113291044,66.7,47.9
28/05/2022 09:41:49,0.03789877891540527,0.001995086669921875,0.015958070755004883,0.000997304916381836,0.01894831657409668,26.386074396542504,62.5,47.9
28/05/2022 09:41:49,0.038896799087524414,0.001997709274291992,0.017949581146240234,0.0,0.018949508666992188,25.709056360905944,8.3,47.9
28/05/2022 09:41:49,0.04089021682739258,0.0019974708557128906,0.01795029640197754,0.0009982585906982422,0.019944190979003906,24.45572749641412,67.9,47.9
28/05/2022 09:41:49,0.03789830207824707,0.0019941329956054688,0.015958547592163086,0.0,0.019945621490478516,26.386406386632864,40.6,47.9
28/05/2022 09:41:49,0.03843832015991211,0.0029969215393066406,0.015954256057739258,0.0009989738464355469,0.018488168716430664,26.01570505266031,25.0,47.9
28/05/2022 09:41:49,0.03889584541320801,0.001994609832763672,0.01695418357849121,0.0,0.019947052001953125,25.7096867127209,60.9,48.0
28/05/2022 09:41:49,0.03789854049682617,0.0019974708557128906,0.016953229904174805,0.0009982585906982422,0.017949581146240234,26.386240390543414,24.3,47.9
28/05/2022 09:41:49,0.03940749168395996,0.0019936561584472656,0.01746821403503418,0.0009989738464355469,0.01894664764404297,25.37588558083818,54.2,48.0
28/05/2022 09:41:50,0.038895368576049805,0.001997709274291992,0.013960123062133789,0.0,0.022937536239624023,25.710001900220057,41.7,48.0
28/05/2022 09:41:50,0.04040384292602539,0.0019953250885009766,0.018949270248413086,0.0,0.019459247589111328,24.750120968217814,30.6,47.9
28/05/2022 09:41:50,0.03789877891540527,0.001995086669921875,0.016955137252807617,0.0,0.01894855499267578,26.386074396542504,58.3,47.9
28/05/2022 09:41:50,0.03889584541320801,0.0019948482513427734,0.017953157424926758,0.0,0.018947839736938477,25.7096867127209,22.9,47.9
28/05/2022 09:41:50,0.0359036922454834,0.0020067691802978516,0.01494741439819336,0.0,0.018949508666992188,27.85228864938808,56.0,47.9
28/05/2022 09:41:50,0.03989362716674805,0.001995086669921875,0.017952442169189453,0.0,0.01994609832763672,25.066660291885302,17.6,47.9
28/05/2022 09:41:50,0.03490614891052246,0.0019979476928710938,0.01396036148071289,0.0,0.018947839736938477,28.648247693074783,57.7,47.9
28/05/2022 09:41:50,0.036900997161865234,0.0019979476928710938,0.01495671272277832,0.0009975433349609375,0.018948793411254883,27.099538682207605,11.1,47.9
28/05/2022 09:41:50,0.04089045524597168,0.001995563507080078,0.019945621490478516,0.0,0.018949270248413086,24.4555849032401,43.2,47.9
28/05/2022 09:41:50,0.03690195083618164,0.002991914749145508,0.014960765838623047,0.0,0.018949270248413086,27.09883833619765,20.8,48.0
28/05/2022 09:41:50,0.04089093208312988,0.001994609832763672,0.01894998550415039,0.0,0.01994633674621582,24.455299721880486,47.2,48.0
28/05/2022 09:41:50,0.03789567947387695,0.0019936561584472656,0.016954660415649414,0.0,0.018947362899780273,26.388232481471693,56.5,48.0
28/05/2022 09:41:50,0.03889608383178711,0.001996278762817383,0.016954660415649414,0.0,0.019945144653320312,25.70952912186929,18.9,48.0
28/05/2022 09:41:50,0.04089021682739258,0.002991914749145508,0.01795339584350586,0.0,0.01994490623474121,24.45572749641412,54.1,47.8
28/05/2022 09:41:50,0.03789854049682617,0.0019948482513427734,0.01695561408996582,0.0,0.018948078155517578,26.386240390543414,64.0,48.0
28/05/2022 09:41:50,0.041887521743774414,0.0019936561584472656,0.01894974708557129,0.0,0.02094411849975586,23.87345821309245,47.2,47.9
