time,t_total,t_capture,t_detect,t_drawrec,t_display,fps,cpu,ram
28/05/2022 09:41:50,0.038895606994628906,0.0019981861114501953,0.016951322555541992,0.0,0.01994609832763672,25.709844305504475,54.2,48.0
28/05/2022 09:41:50,0.036900997161865234,0.001997232437133789,0.015955448150634766,0.0,0.01894831657409668,27.099538682207605,11.1,48.0
28/05/2022 09:41:50,0.046875,0.0019969940185546875,0.01894688606262207,0.00099945068359375,0.024931669235229492,21.333333333333332,52.8,47.9
28/05/2022 09:41:50,0.040892601013183594,0.001995086669921875,0.017952442169189453,0.000997304916381836,0.01994776725769043,24.45430163949719,52.8,48.0
28/05/2022 09:41:50,0.04288458824157715,0.0019943714141845703,0.020943880081176758,0.0,0.01994633674621582,23.318400409182136,40.0,48.0
28/05/2022 09:41:50,0.0359039306640625,0.0019943714141845703,0.014960527420043945,0.0,0.018949031829833984,27.852103697407564,52.0,48.0
28/05/2022 09:41:50,0.03690075874328613,0.0019948482513427734,0.01595783233642578,0.0,0.018948078155517578,27.09971377436633,55.9,48.0
28/05/2022 09:41:50,0.04039907455444336,0.001997232437133789,0.017950057983398438,0.0009989738464355469,0.019452810287475586,24.753042267152956,50.0,48.1
28/05/2022 09:41:51,0.03917980194091797,0.001997709274291992,0.01795029640197754,0.0,0.019231796264648438,25.523355159068227,8.3,48.0
28/05/2022 09:41:51,0.03792881965637207,0.0019943714141845703,0.016957759857177734,0.0,0.018976688385009766,26.36517584938869,54.2,48.1
28/05/2022 09:41:51,0.03789949417114258,0.0019948482513427734,0.016954660415649414,0.0,0.01894998550415039,26.38557642707062,13.9,48.0
28/05/2022 09:41:51,0.04089093208312988,0.002042531967163086,0.018901824951171875,0.0,0.019946575164794922,24.455299721880486,44.4,48.0
28/05/2022 09:41:51,0.03635263442993164,0.002004861831665039,0.014949798583984375,0.0,0.019397974014282227,27.50832273043273,12.5,48.0
28/05/2022 09:41:51,0.03789949417114258,0.001999378204345703,0.01595306396484375,0.0,0.019947052001953125,26.38557642707062,55.6,48.0
28/05/2022 09:41:51,0.03790092468261719,0.002002716064453125,0.016947507858276367,0.0,0.018950700759887695,26.384580544512104,39.4,48.0
28/05/2022 09:41:51,0.04288434982299805,0.002045154571533203,0.017913103103637695,0.0,0.02292609214782715,23.31853004948018,50.0,48.1
28/05/2022 09:41:51,0.035902976989746094,0.0019936561584472656,0.014960050582885742,0.0,0.018949270248413086,27.852843520068,56.0,48.1
28/05/2022 09:41:51,0.0418853759765625,0.001992940902709961,0.018949508666992188,0.0009975433349609375,0.019945383071899414,23.874681238615665,29.7,48.1
28/05/2022 09:41:51,0.039893150329589844,0.002000093460083008,0.018943071365356445,0.0,0.01894998550415039,25.06695991011451,41.7,48.1
28/05/2022 09:41:51,0.03690052032470703,0.0020227432250976562,0.015929698944091797,0.0009961128234863281,0.01795196533203125,27.099888868787637,56.5,48.1
28/05/2022 09:41:51,0.039893150329589844,0.001994609832763672,0.01798272132873535,0.0,0.01991581916809082,25.06695991011451,13.9,48.1
28/05/2022 09:41:51,0.04089021682739258,0.0019969940185546875,0.01794910430908203,0.0009970664978027344,0.019947052001953125,24.45572749641412,45.9,48.1
28/05/2022 09:41:51,0.03840517997741699,0.0020825862884521484,0.016848087310791016,0.0009987354278564453,0.018475770950317383,26.03815424346455,54.2,48.1
28/05/2022 09:41:51,0.0388946533203125,0.0020036697387695312,0.016946077346801758,0.0,0.01994490623474121,25.7104746959592,22.9,48.1
28/05/2022 09:41:51,0.0388946533203125,0.0029909610748291016,0.016955137252807617,0.0,0.01894855499267578,25.7104746959592,58.3,48.1
28/05/2022 09:41:51,0.04089164733886719,0.0029954910278320312,0.015954017639160156,0.0,0.021942138671875,24.454871962311675,16.2,48.1
28/05/2022 09:41:51,0.03790020942687988,0.001993417739868164,0.01695418357849121,0.0,0.018952608108520508,26.385078476394174,47.2,48.1
28/05/2022 09:41:51,0.037896156311035156,0.0019931793212890625,0.016954660415649414,0.0,0.01894831657409668,26.387900445428695,54.2,48.1
28/05/2022 09:41:51,0.03989219665527344,0.0019927024841308594,0.015956640243530273,0.0009970664978027344,0.02094578742980957,25.0675591680612,22.2,48.1
28/05/2022 09:41:51,0.03693079948425293,0.001993417739868164,0.015956640243530273,0.0,0.018980741500854492,27.07766996559048,58.3,48.1
28/05/2022 09:41:51,0.037897586822509766,0.0019943714141845703,0.016953468322753906,0.0,0.01894974708557129,26.386904387432843,22.2,48.1
28/05/2022 09:41:51,0.03690075874328613,0.0020008087158203125,0.015951871871948242,0.0,0.018948078155517578,27.09971377436633,79.2,48.1
28/05/2022 09:41:51,0.03690195083618164,0.0019943714141845703,0.014960765838623047,0.0009975433349609375,0.018949270248413086,27.09883833619765,8.3,48.1
28/05/2022 09:41:52,0.03690075874328613,0.0019941329956054688,0.015958786010742188,0.0,0.018947839736938477,27.09971377436633,54.2,48.1
28/05/2022 09:41:52,0.03491330146789551,0.001995563507080078,0.014959096908569336,0.0,0.017958641052246094,28.642378633815223,19.4,48.1
28/05/2022 09:41:52,0.03790116310119629,0.0019943714141845703,0.016954421997070312,0.0,0.018952369689941406,26.384414571394423,56.0,48.1
28/05/2022 09:41:52,0.03789782524108887,0.001994609832763672,0.016954898834228516,0.0009970664978027344,0.017951250076293945,26.38673838507754,11.1,48.0
28/05/2022 09:41:52,0.03690004348754883,0.0019943714141845703,0.01595759391784668,0.0,0.018948078155517578,27.10023906441817,66.7,48.0
28/05/2022 09:41:52,0.0388946533203125,0.001993417739868164,0.01795220375061035,0.0,0.018949031829833984,25.7104746959592,12.5,48.1
28/05/2022 09:41:52,0.039893388748168945,0.001993417739868164,0.018951416015625,0.0,0.01894855499267578,25.066810100104586,51.7,48.1
28/05/2022 09:41:52,0.04093456268310547,0.002034425735473633,0.019949913024902344,0.0010013580322265625,0.01794886589050293,24.429233744146494,44.4,48.1
28/05/2022 09:41:52,0.034906864166259766,0.0020983219146728516,0.013857364654541016,0.0,0.0189511775970459,28.647660678915376,16.7,48.1
28/05/2022 09:41:52,0.04786968231201172,0.010973930358886719,0.01794743537902832,0.0009968280792236328,0.017951488494873047,20.890048809642394,42.9,48.1
28/05/2022 09:41:52,0.03490781784057617,0.0021457672119140625,0.013812541961669922,0.0,0.018949508666992188,28.646878030789406,52.0,48.1
28/05/2022 09:41:52,0.03694009780883789,0.0020301342010498047,0.014963388442993164,0.0,0.019946575164794922,27.070854148110858,55.6,48.0
28/05/2022 09:41:52,0.036921024322509766,0.0019953250885009766,0.01595616340637207,0.0,0.01896953582763672,27.084839013806196,54.2,48.1
28/05/2022 09:41:52,0.03390932083129883,0.001995563507080078,0.012967109680175781,0.0,0.01894664764404297,29.490416660807448,62.5,48.1
28/05/2022 09:41:52,0.034888267517089844,0.0019767284393310547,0.013963460922241211,0.0,0.018948078155517578,28.662930869529564,20.0,48.1
28/05/2022 09:41:52,0.03690290451049805,0.0019958019256591797,0.014958620071411133,0.0,0.019948482513427734,27.0981380263855,40.0,48.1
28/05/2022 09:41:52,0.035901546478271484,0.001994609832763672,0.01396036148071289,0.0,0.019946575164794922,27.853953327754976,21.1,48.1
28/05/2022 09:41:52,0.03441739082336426,0.001993894577026367,0.013964176177978516,0.0,0.018459320068359375,29.05507872843021,62.5,48.1
28/05/2022 09:41:52,0.03789949417114258,0.0019960403442382812,0.015956878662109375,0.0,0.019946575164794922,26.38557642707062,54.2,48.1
28/05/2022 09:41:52,0.03690147399902344,0.0019958019256591797,0.01595902442932129,0.0,0.01894664764404297,27.099188504677727,38.9,48.1
28/05/2022 09:41:52,0.0359034538269043,0.0019948482513427734,0.01595783233642578,0.0,0.017950773239135742,27.852473603824954,62.5,48.1
28/05/2022 09:41:52,0.03889656066894531,0.0019948482513427734,0.016954898834228516,0.0,0.019946813583374023,25.70921394596185,52.8,48.1
28/05/2022 09:41:52,0.034909963607788086,0.0019948482513427734,0.013962268829345703,0.0,0.01895284652709961,28.64511722885066,54.2,48.1
28/05/2022 09:41:52,0.0359036922454834,0.0020296573638916016,0.014930248260498047,0.0,0.01894378662109375,27.85228864938808,14.3,48.1
28/05/2022 09:41:52,0.03789782524108887,0.0019965171813964844,0.016953468322753906,0.0,0.018947839736938477,26.38673838507754,52.0,48.1
28/05/2022 09:41:53,0.04983639717102051,0.01393437385559082,0.017951011657714844,0.0,0.017951011657714844,20.065655961612983,41.0,48.1
28/05/2022 09:41:53,0.04898858070373535,0.010092496871948242,0.019947528839111328,0.0,0.01894855499267578,20.412920432368242,48.9,48.1
28/05/2022 09:41:53,0.032912254333496094,0.0019936561584472656,0.01196908950805664,0.0,0.018949508666992188,30.383819651705252,29.2,48.1
28/05/2022 09:41:53,0.03789854049682617,0.0019941329956054688,0.014960289001464844,0.0,0.02094411849975586,26.386240390543414,62.5,48.2
28/05/2022 09:41:53,0.048871755599975586,0.0019948482513427734,0.01894998550415039,0.0,0.027926921844482422,20.461716337452373,46.5,48.2
28/05/2022 09:41:53,0.03690052032470703,0.0019941329956054688,0.014960765838623047,0.0,0.019945621490478516,27.099888868787637,48.3,48.2
28/05/2022 09:41:53,0.03789997100830078,0.001995086669921875,0.015958786010742188,0.0,0.01994609832763672,26.385244457864673,59.4,48.2
28/05/2022 09:41:53,0.040891408920288086,0.0019948482513427734,0.01795172691345215,0.0,0.020944833755493164,24.455014547171903,57.1,48.2
28/05/2022 09:41:53,0.04587721824645996,0.0019948482513427734,0.02293848991394043,0.0,0.020943880081176758,21.797311132245106,44.4,48.1
28/05/2022 09:41:53,0.03690171241760254,0.002012014389038086,0.015940189361572266,0.0,0.018949508666992188,27.099013419306488,11.4,48.2
28/05/2022 09:41:53,0.0359044075012207,0.0019996166229248047,0.014981746673583984,0.0,0.018923044204711914,27.85173380081544,52.0,48.2
28/05/2022 09:41:53,0.03789782524108887,0.0020110607147216797,0.016937255859375,0.0,0.018949508666992188,26.38673838507754,17.1,48.2
28/05/2022 09:41:53,0.03690171241760254,0.0019943714141845703,0.015957117080688477,0.0,0.018950223922729492,27.099013419306488,61.5,48.1
28/05/2022 09:41:53,0.03491830825805664,0.001996755599975586,0.013961076736450195,0.0,0.01896047592163086,28.63827172295129,15.6,48.1
28/05/2022 09:41:53,0.036900997161865234,0.001993894577026367,0.015958786010742188,0.0,0.01894831657409668,27.099538682207605,46.4,48.1
28/05/2022 09:41:53,0.0359039306640625,0.001994609832763672,0.014959335327148438,0.0,0.01894998550415039,27.852103697407564,54.2,48.1
28/05/2022 09:41:53,0.03690171241760254,0.0019953250885009766,0.015956401824951172,0.0,0.01894998550415039,27.099013419306488,16.7,48.1
28/05/2022 09:41:53,0.03690075874328613,0.0019953250885009766,0.015956401824951172,0.0,0.018949031829833984,27.09971377436633,54.2,48.1
28/05/2022 09:41:53,0.0359041690826416,0.002008676528930664,0.014946937561035156,0.0,0.01894855499267578,27.851918747883367,17.6,48.1
28/05/2022 09:41:53,0.03490781784057617,0.0019969940185546875,0.013960599899291992,0.0,0.018950223922729492,28.646878030789406,50.0,48.1
28/05/2022 09:41:53,0.03590273857116699,0.0019953250885009766,0.01495981216430664,0.0,0.018947601318359375,27.853028481874265,23.5,48.1
28/05/2022 09:41:53,0.03889727592468262,0.0019941329956054688,0.015956640243530273,0.0,0.020946502685546875,25.70874119658958,50.0,48.1
28/05/2022 09:41:53,0.03490638732910156,0.0019936561584472656,0.013962268829345703,0.0,0.018950462341308594,28.648052019015353,15.6,48.1
28/05/2022 09:41:53,0.03690218925476074,0.0019958019256591797,0.014959573745727539,0.0,0.019946813583374023,27.098663255351177,58.6,48.1
28/05/2022 09:41:53,0.03590536117553711,0.0020313262939453125,0.014926433563232422,0.0,0.018947601318359375,27.850994037105405,62.5,48.1
28/05/2022 09:41:53,0.03690195083618164,0.001995563507080078,0.01595759391784668,0.0,0.018948793411254883,27.09883833619765,20.6,48.1
28/05/2022 09:41:54,0.036901235580444336,0.0019931793212890625,0.014960050582885742,0.0,0.01994800567626953,27.09936359231142,50.0,48.1
28/05/2022 09:41:54,0.035903215408325195,0.0019953250885009766,0.01495981216430664,0.0,0.018948078155517578,27.852658560718247,25.7,48.2
28/05/2022 09:41:54,0.034906864166259766,0.0019936561584472656,0.01396489143371582,0.0,0.01894831657409668,28.647660678915376,50.0,48.2
28/05/2022 09:41:54,0.03690075874328613,0.002992868423461914,0.013961553573608398,0.0,0.01994633674621582,27.09971377436633,54.2,48.2
28/05/2022 09:41:54,0.035906076431274414,0.0019931793212890625,0.014961957931518555,0.0,0.018950939178466797,27.85043924011129,19.4,48.2
28/05/2022 09:41:54,0.03490757942199707,0.001995086669921875,0.013962268829345703,0.0,0.018950223922729492,28.647073688811787,60.0,48.2
28/05/2022 09:41:54,0.03490757942199707,0.0019941329956054688,0.013966798782348633,0.0,0.01894664764404297,28.647073688811787,14.3,48.2
28/05/2022 09:41:54,0.035903215408325195,0.0019979476928710938,0.015952587127685547,0.0,0.017952680587768555,27.852658560718247,59.1,48.2
28/05/2022 09:41:54,0.037899017333984375,0.001995563507080078,0.0169527530670166,0.0,0.018950700759887695,26.385908404630097,43.6,48.2
28/05/2022 09:41:54,0.03690052032470703,0.001999378204345703,0.01695418357849121,0.0,0.017946958541870117,27.099888868787637,54.2,48.2
28/05/2022 09:41:54,0.035904645919799805,0.001996755599975586,0.014957427978515625,0.0,0.018950462341308594,27.851548856203724,58.6,48.2
28/05/2022 09:41:54,0.03690528869628906,0.001995086669921875,0.015956878662109375,0.0,0.018953323364257812,27.096387410202077,48.4,48.2
28/05/2022 09:41:54,0.03789925575256348,0.0019960403442382812,0.016954421997070312,0.0,0.018948793411254883,26.38574241480615,48.6,48.2
28/05/2022 09:41:54,0.034951210021972656,0.0019927024841308594,0.013962984085083008,0.0,0.01899552345275879,28.611312723403096,16.0,48.2
28/05/2022 09:41:54,0.03690147399902344,0.002003908157348633,0.014950752258300781,0.0,0.019946813583374023,27.099188504677727,62.5,48.2
28/05/2022 09:41:54,0.03534746170043945,0.0019941329956054688,0.014384746551513672,0.0,0.018968582153320312,28.290574538979346,12.1,48.2
28/05/2022 09:41:54,0.03789854049682617,0.001992940902709961,0.015958309173583984,0.0,0.019947290420532227,26.386240390543414,55.6,48.2
28/05/2022 09:41:54,0.0359039306640625,0.0019953250885009766,0.014960527420043945,0.0,0.018948078155517578,27.852103697407564,16.7,48.2
28/05/2022 09:41:54,0.03490591049194336,0.001993894577026367,0.012965917587280273,0.0,0.01994609832763672,28.64844336980725,54.2,48.2
28/05/2022 09:41:54,0.03690147399902344,0.0019936561584472656,0.015958547592163086,0.0,0.018949270248413086,27.099188504677727,50.0,48.2
28/05/2022 09:41:54,0.03690171241760254,0.0019943714141845703,0.014961719512939453,0.0,0.019945621490478516,27.099013419306488,20.8,48.2
28/05/2022 09:41:54,0.04089045524597168,0.0019991397857666016,0.013957023620605469,0.0,0.02493429183959961,24.4555849032401,72.2,48.1
28/05/2022 09:41:54,0.03889632225036621,0.001994609832763672,0.01795053482055664,0.0,0.0189511775970459,25.70937153294962,58.3,48.1
28/05/2022 09:41:54,0.03690171241760254,0.0019943714141845703,0.015958309173583984,0.0,0.018949031829833984,27.099013419306488,17.1,48.1
28/05/2022 09:41:54,0.0359036922454834,0.0030231475830078125,0.014929771423339844,0.0,0.017950773239135742,27.85228864938808,56.0,48.1
28/05/2022 09:41:54,0.036902427673339844,0.0019958019256591797,0.012970447540283203,0.0,0.02193617820739746,27.098488176767024,23.5,48.1
28/05/2022 09:41:55,0.03889799118041992,0.0019953250885009766,0.016953468322753906,0.0,0.01994919776916504,25.708268464603126,59.3,48.1
28/05/2022 09:41:55,0.0359036922454834,0.002022981643676758,0.015933990478515625,0.0,0.017946720123291016,27.85228864938808,23.5,48.1
28/05/2022 09:41:55,0.035903215408325195,0.001993417739868164,0.014960289001464844,0.0,0.018949508666992188,27.852658560718247,51.9,48.1
28/05/2022 09:41:55,0.03432774543762207,0.001993894577026367,0.013964176177978516,0.0,0.018369674682617188,29.13095477875553,25.7,48.1
28/05/2022 09:41:55,0.03690028190612793,0.0019936561584472656,0.015958309173583984,0.0,0.01894831657409668,27.100063965471566,56.0,48.1
28/05/2022 09:41:55,0.03690052032470703,0.00202178955078125,0.015928983688354492,0.0,0.01894974708557129,27.099888868787637,51.4,48.1
28/05/2022 09:41:55,0.03441667556762695,0.0019965171813964844,0.013470649719238281,0.0,0.018949508666992188,29.055682558155645,20.0,48.1
28/05/2022 09:41:55,0.03789806365966797,0.0019936561584472656,0.015958070755004883,0.0,0.01994633674621582,26.38657238481089,53.8,48.1
28/05/2022 09:41:55,0.03439617156982422,0.0019943714141845703,0.012964963912963867,0.0,0.01943683624267578,29.073003022153216,14.7,48.1
28/05/2022 09:41:55,0.03690147399902344,0.0020904541015625,0.01586127281188965,0.0,0.01894974708557129,27.099188504677727,50.0,48.1
28/05/2022 09:41:55,0.039893388748168945,0.00299072265625,0.01795220375061035,0.0,0.018950462341308594,25.066810100104586,48.6,48.1
28/05/2022 09:41:55,0.03537106513977051,0.0019927024841308594,0.014961004257202148,0.0,0.0184173583984375,28.27169597659699,70.8,48.1
28/05/2022 09:41:55,0.0359036922454834,0.001997232437133789,0.01595330238342285,0.0,0.017953157424926758,27.85228864938808,62.9,48.2
28/05/2022 09:41:55,0.03690004348754883,0.001992940902709961,0.01595783233642578,0.0,0.018949270248413086,27.10023906441817,52.0,48.2
28/05/2022 09:41:55,0.03690171241760254,0.001993894577026367,0.013962745666503906,0.0,0.020945072174072266,27.099013419306488,72.0,48.2
28/05/2022 09:41:55,0.034906625747680664,0.0019941329956054688,0.012966394424438477,0.0,0.01994609832763672,28.647856347628903,33.3,48.2
28/05/2022 09:41:55,0.03490614891052246,0.0019941329956054688,0.0139617919921875,0.0,0.018950223922729492,28.648247693074783,56.5,48.2
28/05/2022 09:41:55,0.03393268585205078,0.0019936561584472656,0.013966798782348633,0.0,0.017972230911254883,29.47011045220764,64.0,48.2
28/05/2022 09:41:55,0.03490567207336426,0.0019948482513427734,0.01296377182006836,0.0,0.019947052001953125,28.6486390492128,22.2,48.2
28/05/2022 09:41:55,0.03989243507385254,0.0029909610748291016,0.01698446273803711,0.0,0.019917011260986328,25.06740935088841,54.2,48.2
28/05/2022 09:41:55,0.03590250015258789,0.0020012855529785156,0.01395416259765625,0.0,0.019947052001953125,27.85321344613709,25.0,48.2
28/05/2022 09:41:55,0.03989267349243164,0.0019941329956054688,0.018950223922729492,0.0,0.01894831657409668,25.067259535506388,62.5,48.2
28/05/2022 09:41:55,0.036901235580444336,0.0020165443420410156,0.014974594116210938,0.0,0.019910097122192383,27.09936359231142,22.2,48.2
28/05/2022 09:41:55,0.03807520866394043,0.0021686553955078125,0.016957521438598633,0.0,0.018949031829833984,26.263808790286728,54.2,48.2
28/05/2022 09:41:55,0.035903215408325195,0.0021326541900634766,0.014824151992797852,0.0,0.018946409225463867,27.852658560718247,24.3,48.2
28/05/2022 09:41:55,0.036900997161865234,0.001996278762817383,0.015956640243530273,0.0,0.018948078155517578,27.099538682207605,56.0,48.2
28/05/2022 09:41:56,0.03789782524108887,0.001995086669921875,0.01595759391784668,0.0,0.019945144653320312,26.38673838507754,22.2,48.2
28/05/2022 09:41:56,0.03690171241760254,0.001997709274291992,0.015953779220581055,0.0,0.018950223922729492,27.099013419306488,54.2,48.2
28/05/2022 09:41:56,0.0359039306640625,0.001995563507080078,0.014960289001464844,0.0,0.018948078155517578,27.852103697407564,22.2,48.2
28/05/2022 09:41:56,0.0359034538269043,0.001993894577026367,0.01495981216430664,0.0,0.01894974708557129,27.852473603824954,60.9,48.2
28/05/2022 09:41:56,0.0359034538269043,0.0019953250885009766,0.014958858489990234,0.0,0.018949270248413086,27.852473603824954,16.2,48.2
28/05/2022 09:41:56,0.035903215408325195,0.0019948482513427734,0.014959096908569336,0.0,0.018949270248413086,27.852658560718247,58.3,48.2
